tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima
1378,1,1568068242,1,4,19,0,2,1360.7052,1401.2074980797445,1357.3425249674094
1280,1,1568067942,1,4,19,0,2,1360.7052,1401.2070444115645,1357.3425249674094
1456,1,1568067602,1,4,19,0,2,1360.7052,1401.2065302542935,1357.3425249674094
1572,1,1568067384,1,4,19,0,2,1360.7052,1401.2062005887494,1357.3425249674094
1416,1,1568066625,1,4,19,0,2,1360.7052,1401.2050528082539,1357.3425249674094
1567,1,1568066187,1,4,18,0,2,1405.3335,1386.7660091523383,1371.4619152312134
1603,1,1568065676,1,4,18,0,2,1405.3335,1386.7652364042044,1371.4619152312134
1622,1,1568064800,1,4,18,0,2,1405.3335,1386.7639116931184,1371.4619152312134
1555,1,1568064449,1,4,18,0,2,1405.3335,1386.7633809013475,1371.4619152312134
1651,1,1568063580,1,4,18,0,2,1405.3335,1386.7620667758526,1371.4619152312134
1605,1,1568062544,1,3,17,0,2,1405.3335,1372.3221188080308,1370.2189554634447
1222,1,1568061659,1,3,17,0,2,1405.3335,1372.3207804868996,1370.2189554634447
1866,1,1568060573,1,3,17,0,2,1405.3335,1372.3191382080875,1370.2189554634447
1839,1,1568060258,1,3,17,0,2,1405.3335,1372.318661856498,1370.2189554634447
1687,1,1568059833,1,3,17,0,2,1405.3335,1372.3180191599097,1370.2189554634447
1512,1,1568059337,1,3,17,0,2,1405.3335,1372.3172690951849,1370.2189554634447
1378,1,1568058844,1,3,16,0,2,1366.258,1357.8781422667696,1329.3301737053966
1694,1,1568058462,1,3,16,0,2,1366.258,1357.8775645959533,1329.3301737053966
1394,1,1568057359,1,3,16,0,2,1366.258,1357.8758966092776,1329.3301737053966
1727,1,1568055954,1,3,16,0,2,1366.258,1357.8737719299672,1329.3301737053966
1518,1,1568055363,1,3,15,0,2,1306.1976,1343.4344969032798,1301.7738384508957
1362,1,1568053673,1,3,15,0,2,1306.1976,1343.431941239198,1301.7738384508957
1449,1,1568053198,1,3,15,0,2,1306.1976,1343.431222931246,1301.7738384508957
1360,1,1568052402,1,3,15,0,2,1306.1976,1343.4300191983414,1301.7738384508957
1472,1,1568052218,1,3,15,0,2,1306.1976,1343.4297409485246,1301.7738384508957
1296,1,1568051450,1,3,14,0,2,1248.9424,1328.9901982576105,1268.0885130944328
1197,1,1568050730,1,3,14,0,2,1248.9424,1328.9891094539778,1268.0885130944328
1492,1,1568050252,1,3,14,0,2,1248.9424,1328.9883866093444,1268.0885130944328
1507,1,1568049407,1,3,14,0,2,1248.9424,1328.9871087773033,1268.0885130944328
1131,1,1568048994,1,3,14,0,2,1248.9424,1328.9864842274421,1268.0885130944328
1145,1,1568047944,1,3,13,0,2,1238.1937,1314.546515088439,1265.3995599279783
1401,1,1568046129,1,3,13,0,2,1238.1937,1314.5437703959494,1265.3995599279783
1476,1,1568045547,1,3,13,0,2,1238.1937,1314.5428902796796,1265.3995599279783
1680,1,1568044422,1,3,12,0,2,1238.1937,1300.1028077236313,1269.5716008809748
1385,1,1568044135,1,3,12,0,2,1238.1937,1300.1023737144058,1269.5716008809748
1013,1,1568043583,1,3,12,0,2,1238.1937,1300.101538964954,1269.5716008809748
1445,1,1568042266,1,3,12,0,2,1238.1937,1300.0995473616433,1269.5716008809748
1359,1,1568041966,1,3,12,0,2,1238.1937,1300.0990936934634,1269.5716008809748
1375,1,1568041248,1,3,12,0,2,1238.1937,1300.0980079142853,1269.5716008809748
1320,1,1568040291,1,2,11,0,2,1214.6565,1285.658179412418,1269.9870759986345
1185,1,1568039891,1,2,11,0,2,1214.6565,1285.6575745215112,1269.9870759986345
1801,1,1568038961,1,2,11,0,2,1214.6565,1285.6561681501523,1269.9870759986345
1320,1,1568038325,1,2,11,0,2,1214.6565,1285.6552063736106,1269.9870759986345
1263,1,1568037582,1,2,10,0,2,1136.3097,1271.215701488378,1241.6676911082973
1083,1,1568036960,1,2,10,0,2,1136.3097,1271.214760883018,1241.6676911082973
1090,1,1568036440,1,2,10,0,2,1136.3097,1271.213974524839,1241.6676911082973
1527,1,1568035678,1,2,10,0,1,1136.3097,1180.9763420366928,1207.302802258811
1044,1,1568034455,1,2,10,0,1,1136.3097,1180.9744925827451,1207.302802258811
1136,1,1568034121,1,2,10,0,1,1136.3097,1180.973987498838,1207.302802258811
1232,1,1568033755,1,2,9,0,1,1074.4851,1166.5350527232852,1108.625879844976
1212,1,1568033103,1,2,9,0,1,1074.4851,1166.534066751107,1108.625879844976
1061,1,1568032716,1,2,9,0,1,1074.4851,1166.5334815191547,1108.625879844976
1142,1,1568031622,1,2,9,0,1,1074.4851,1166.5318271425242,1108.625879844976
1283,1,1568031417,1,2,9,0,1,1074.4851,1166.5315171359346,1108.625879844976
1279,1,1568030871,1,2,9,0,1,1074.4851,1166.5306914598466,1108.625879844976
1027,1,1568030394,1,2,8,0,1,1068.3217,1152.0915888270677,1098.1800848979772
952,1,1568029558,1,2,8,0,1,1068.3217,1152.0903246050723,1098.1800848979772
1180,1,1568028825,1,2,8,0,1,1068.3217,1152.0892161424856,1098.1800848979772
1052,1,1568028302,1,2,8,0,1,1068.3217,1152.088425247625,1098.1800848979772
994,1,1568028061,1,2,8,0,1,1068.3217,1152.0880608008536,1098.1800848979772
1325,1,1568027710,1,2,8,0,1,1068.3217,1152.0875300090827,1098.1800848979772
1015,1,1568027426,1,2,8,0,1,1068.3217,1152.0871005365386,1098.1800848979772
1270,1,1568026262,1,2,7,0,1,1060.3925,1137.646959003627,1096.6903569773356
1224,1,1568025958,1,2,7,0,1,1060.3925,1137.6464992865378,1096.6903569773356
1180,1,1568025568,1,2,7,0,1,1060.3925,1137.6459095179036,1096.6903569773356
1284,1,1568024447,1,2,7,0,1,1060.3925,1137.644214311137,1096.6903569773356
1012,1,1568023912,1,2,7,0,1,1060.3925,1137.6434052695492,1096.6903569773356
1343,1,1568022826,1,2,6,0,1,966.8951,1123.2033816903643,1032.013303785257
1515,1,1568022330,1,2,6,0,1,966.8951,1123.2026316256395,1032.013303785257
1485,1,1568022016,1,2,6,0,1,966.8951,1123.2021567862778,1032.013303785257
1264,1,1568021904,1,2,6,0,1,966.8951,1123.2019874168238,1032.013303785257
1845,1,1568021026,1,2,6,0,1,966.8951,1123.2006596812832,1032.013303785257
1011,1,1568020269,1,2,6,0,1,966.8951,1123.1995149252418,1032.013303785257
1338,1,1568019634,1,2,6,0,1,966.8951,1123.1985546609274,1032.013303785257
777,1,1568019307,1,2,5,0,1,855.205,1108.759678862238,933.9181989271719
981,1,1568018602,1,2,5,0,1,855.205,1108.7586127420147,933.9181989271719
827,1,1568018208,1,2,5,0,1,855.205,1108.7580169244713,933.9181989271719
898,1,1568017397,1,2,5,0,1,855.205,1108.7567905081576,933.9181989271719
806,1,1568016941,1,2,5,0,1,855.205,1108.7561009325239,933.9181989271719
729,1,1568016001,1,2,5,0,1,855.205,1108.754679438893,933.9181989271719
1100,1,1568014847,1,1,4,0,1,810.26215,1094.3145530282538,866.5078427940838
648,1,1568014065,1,1,4,0,1,810.26215,1094.3133704665308,866.5078427940838
886,1,1567998695,1,1,0,0,1,837.75525,1036.5366023319432,889.9645687524295
813,7,1567997661,1,4,23,0,1,964.40063,1291.9523868900872,957.7012933131734
1029,7,1567996152,1,4,23,0,1,964.40063,1291.9501049391413,957.7012933131734
990,7,1567993680,1,4,22,0,1,1007.79724,1277.5079854129638,988.7815492387706
985,7,1567992502,1,4,22,0,1,1007.79724,1277.5062040092437,988.7815492387706
996,7,1567991128,1,4,22,0,1,1007.79724,1277.5041262089783,988.7815492387706
1019,7,1567990064,1,4,21,0,1,1016.65485,1263.0641358987934,1046.426802087514
1226,7,1567988767,1,4,21,0,1,1016.65485,1263.0621745400279,1046.426802087514
1127,7,1567987579,1,4,21,0,1,1016.65485,1263.0603780140339,1046.426802087514
1503,7,1567986498,1,4,20,0,1,1060.7402,1248.6203619959854,1075.2894673212732
1012,7,1567984077,1,4,20,0,2,1035.1556,1338.8531810647407,1052.5846458687847
1087,7,1567982853,1,4,19,0,2,1080.0751,1324.4129487981925,1065.6622088100012
1196,7,1567981576,1,4,19,0,2,1080.0751,1324.411017683972,1065.6622088100012
1107,7,1567980434,1,4,19,0,2,1080.0751,1324.4092907204329,1065.6622088100012
1027,7,1567978100,1,4,18,0,2,1090.2899,1309.967379881619,1058.4427506136053
1199,7,1567975585,1,3,17,0,2,1090.2899,1295.525195329669,1053.65215438588
1309,7,1567974567,1,3,17,0,2,1090.2899,1295.5236558823115,1053.65215438588
1144,7,1567973181,1,3,17,0,2,1090.2899,1295.5215599353194,1053.65215438588
1255,7,1567972221,1,3,16,0,2,1082.4305,1281.08172689677,1043.5473380024446
1719,7,1567970372,1,3,16,0,2,1082.4305,1281.0789307885532,1043.5473380024446
976,7,1567969575,1,3,16,0,2,1082.4305,1281.0777255434211,1043.5473380024446
1060,7,1567968596,1,3,15,0,2,1054.1184,1266.6378637725536,1029.891467910652
1001,7,1567965966,1,3,15,0,2,1054.1184,1266.6338866148405,1029.891467910652
1056,7,1567965099,1,3,14,0,2,1050.9653,1252.194194213427,1008.4641659433345
1092,7,1567962382,1,3,14,0,2,1050.9653,1252.190085491942,1008.4641659433345
1220,7,1567961393,1,3,13,0,2,1068.3188,1237.7502085988024,1033.2023658489275
1187,7,1567960215,1,3,13,0,2,1068.3188,1237.7484271950823,1033.2023658489275
1189,7,1567958847,1,3,13,0,2,1068.3188,1237.7463584681807,1033.2023658489275
1107,7,1567957847,1,3,12,0,2,1068.3188,1223.3064649405403,1050.1140853385518
1301,7,1567956695,1,3,12,0,2,1068.3188,1223.304722854729,1050.1140853385518
1335,7,1567955281,1,3,12,0,2,1068.3188,1223.3025845653726,1050.1140853385518
1062,7,1567953918,1,2,11,0,2,1074.9663,1208.8621420992347,1051.3533398509876
1076,7,1567952932,1,2,11,0,1,1102.2947,1118.6241708721811,1106.7007439185875
1111,7,1567951965,1,2,11,0,1,1102.2947,1118.6227085484136,1106.7007439185875
1052,7,1567950699,1,2,10,0,1,1058.326,1104.1824127683205,1088.5718893608805
1146,7,1567949270,1,2,10,0,1,1058.326,1104.180251795556,1088.5718893608805
1328,7,1567945478,1,2,9,0,1,938.8648,1089.7361361293854,953.0575359470347
875,7,1567944339,1,2,9,0,1,938.8648,1089.7344137025286,953.0575359470347
902,7,1567943257,1,2,8,0,1,919.9575,1075.2943961722524,939.7400826026328
867,7,1567941080,1,2,8,0,1,919.9575,1075.291104053492,939.7400826026328
867,7,1567940474,1,2,8,0,1,919.9575,1075.2901876437684,939.7400826026328
835,7,1567938444,1,2,7,0,1,895.70184,1060.8487365220428,899.6856073256632
1235,7,1567937444,1,2,7,0,1,895.70184,1060.8472242947757,899.6856073256632
819,7,1567936846,1,2,7,0,1,895.70184,1060.8463199828705,899.6856073256632
832,7,1567935963,1,2,6,0,1,879.37286,1046.40660338582,887.890462306289
870,7,1567935199,1,2,6,0,1,879.37286,1046.4054480441885,887.890462306289
906,7,1567933168,1,2,5,0,1,809.0949,1031.963995410236,855.9504960259844
802,7,1567932183,1,2,5,0,1,809.0949,1031.9625058663771,855.9504960259844
782,7,1567931348,1,2,5,0,1,809.0949,1031.9612431566095,855.9504960259844
845,7,1567930198,1,2,5,0,1,809.0949,1031.959504095252,855.9504960259844
752,7,1567929163,1,1,4,0,1,804.413,1017.5195576396575,861.2041775721038
973,7,1567914163,1,1,0,0,1,829.37164,959.7433490291589,881.9244016415508
896,7,1567912513,1,1,0,0,1,829.37164,959.7408538541688,881.9244016415508
1121,6,1567911135,2,4,23,0,1,979.215,1179.1497908510898,1030.8646534792397
896,6,1567910179,2,4,23,0,1,979.215,1179.1483451618221,1030.8646534792397
1146,6,1567909320,2,4,23,0,1,979.215,1179.1470461585998,1030.8646534792397
1553,6,1567908055,2,4,23,0,1,979.215,1179.1451331911069,1030.8646534792397
923,6,1567907491,2,4,22,0,1,1000.22614,1164.7058989945551,1037.3955933684547
1168,6,1567906677,2,4,22,0,1,1000.22614,1164.70466804156,1037.3955933684547
938,6,1567905672,2,4,22,0,1,1000.22614,1164.7031482531563,1037.3955933684547
1038,6,1567905065,2,4,22,0,1,1000.22614,1164.7022303312049,1037.3955933684547
1051,6,1567903813,2,4,21,0,1,1009.08374,1150.2619557222936,1033.5663019201256
1221,6,1567903027,2,4,21,0,1,1009.08374,1150.2607671116618,1033.5663019201256
1049,6,1567902082,2,4,21,0,1,1009.08374,1150.259338056894,1033.5663019201256
1258,6,1567901593,2,4,21,0,1,1009.08374,1150.2585985777607,1033.5663019201256
1015,6,1567900220,2,4,20,0,1,1076.5903,1135.8181409893498,1118.443350423169
1078,6,1567899525,2,4,20,0,1,1076.5903,1135.8170899913991,1118.443350423169
1133,6,1567898884,2,4,20,0,1,1076.5903,1135.8161206537209,1118.443350423169
1199,6,1567898332,2,4,20,0,1,1076.5903,1135.8152859042696,1118.443350423169
1114,6,1567897067,2,4,19,0,1,1236.5344,1121.3749916364043,1198.2390130642414
1054,6,1567895477,2,4,19,0,1,1236.5344,1121.3725871950494,1198.2390130642414
1210,6,1567895031,2,4,19,0,1,1236.5344,1121.3719127416882,1198.2390130642414
1123,6,1567893594,2,4,18,0,1,1248.6643,1106.9313583707324,1196.428990019717
1281,6,1567892873,2,4,18,0,1,1248.6643,1106.9302680548728,1196.428990019717
1274,6,1567892193,2,4,18,0,1,1248.6643,1106.9292397403308,1196.428990019717
1299,6,1567890904,2,4,18,0,2,1248.6643,1197.1637706503523,1207.4547172884772
1532,6,1567890264,2,4,18,0,2,1248.6643,1197.1628028249013,1207.4547172884772
1345,6,1567889663,2,3,17,0,2,1248.6643,1182.7235126759408,1210.6470576883833
1196,6,1567888263,2,3,17,0,2,1248.6643,1182.721395557767,1210.6470576883833
1284,6,1567887674,2,3,17,0,2,1248.6643,1182.7205048559065,1210.6470576883833
1114,6,1567886995,2,3,17,0,2,1248.6643,1182.7194780535922,1210.6470576883833
1438,6,1567886551,2,3,17,0,2,1248.6643,1182.7188066246856,1210.6470576883833
1276,6,1567885561,2,3,16,0,2,1236.8741,1168.2789282193182,1195.575610203578
1345,6,1567884975,2,3,16,0,2,1236.8741,1168.2780420541396,1195.575610203578
1224,6,1567884056,2,3,16,0,2,1236.8741,1168.276652317281,1195.575610203578
1255,6,1567883768,2,3,16,0,2,1236.8741,1168.2762167958278,1195.575610203578
1068,6,1567883183,2,3,16,0,2,1236.8741,1168.2753321428766,1195.575610203578
1209,6,1567882557,2,3,15,0,2,1201.1245,1153.8360041882345,1220.9620003472382
1200,6,1567882094,2,3,15,0,2,1201.1245,1153.8353040270097,1220.9620003472382
1244,6,1567880744,2,3,15,0,2,1201.1245,1153.833262520199,1220.9620003472382
1196,6,1567880447,2,3,15,0,2,1201.1245,1153.832813388701,1220.9620003472382
1502,6,1567879280,2,3,15,0,2,1201.1245,1153.8310486194803,1220.9620003472382
1450,6,1567878781,2,3,14,0,2,1197.7427,1139.3919127177007,1233.2387296298002
1525,6,1567877348,2,3,14,0,2,1197.7427,1139.389745696027,1233.2387296298002
1282,6,1567877075,2,3,14,0,2,1197.7427,1139.3893328579832,1233.2387296298002
1671,6,1567875809,2,3,14,0,2,1197.7427,1139.387418378263,1233.2387296298002
1028,6,1567875069,2,3,13,0,2,1202.2202,1124.9479180297128,1239.6816659462706
1251,6,1567873525,2,3,13,0,2,1202.2202,1124.9455831508124,1239.6816659462706
1317,6,1567872717,2,3,13,0,2,1202.2202,1124.9443612711805,1239.6816659462706
1496,6,1567871848,2,3,12,0,2,1202.2202,1110.5046658453123,1245.4115230254026
1164,6,1567868925,2,3,12,0,1,1202.2202,1020.2637654340417,1197.0851836741901
1116,6,1567868420,2,3,12,0,1,1202.2202,1020.2630017592717,1197.0851836741901
1318,6,1567867921,2,2,11,0,1,1183.8383,1005.8238658574926,1195.5654117921047
1219,6,1567866089,2,2,11,0,1,1183.8383,1005.8210954571393,1195.5654117921047
1214,6,1567865297,2,2,11,0,1,1183.8383,1005.8198977731433,1195.5654117921047
1204,6,1567864410,2,2,10,0,1,1105.4916,991.3801751271847,1164.8830112905873
1464,6,1567863879,2,2,10,0,1,1105.4916,991.3793721345057,1164.8830112905873
1076,6,1567862529,2,2,10,0,1,1105.4916,991.3773306276951,1164.8830112905873
1206,6,1567861915,2,2,10,0,1,1105.4916,991.376402120153,1164.8830112905873
950,6,1567861159,2,2,9,0,1,1036.3005,976.9368775759665,1075.7993459140982
1093,6,1567859721,2,2,9,0,1,1036.3005,976.9347029931562,1075.7993459140982
1264,6,1567859621,2,2,9,0,1,1036.3005,976.9345517704294,1075.7993459140982
772,6,1567858631,2,2,9,0,1,1036.3005,976.9330546654348,1075.7993459140982
1038,6,1567857212,2,2,8,0,1,1039.9697,962.4925275145704,1083.9661299223208
936,6,1567856796,2,2,8,0,1,1039.9697,962.4918984280273,1083.9661299223208
892,6,1567855947,2,2,8,0,1,1039.9697,962.4906145470775,1083.9661299223208
1363,6,1567854852,2,2,8,0,0,1033.7059,872.252478487251,1001.1552681505594
958,6,1567854651,2,2,8,0,0,1033.7059,872.2521745295705,1001.1552681505594
863,6,1567853791,2,2,7,0,0,1023.8835,857.8124927137476,978.6883605902323
930,6,1567852376,2,2,7,0,0,1023.8835,857.8103529121647,978.6883605902323
846,6,1567851768,2,2,7,0,0,1023.8835,857.8094334779864,978.6883605902323
816,6,1567850885,2,2,7,0,0,1023.8835,857.8080981813093,978.6883605902323
813,6,1567850150,2,2,6,0,0,935.8924,843.3686053938952,940.5166161986614
833,6,1567848567,2,2,6,0,0,935.8924,843.3662115381314,940.5166161986614
881,6,1567847989,2,2,6,0,0,935.8924,843.3653374707708,940.5166161986614
886,6,1567847312,2,2,6,0,0,935.8924,843.3643136929111,940.5166161986614
840,6,1567846661,2,2,5,0,0,834.33124,828.924947932587,875.4521240883516
718,6,1567845862,2,2,5,0,0,834.33124,828.9237396630008,875.4521240883516
694,6,1567843422,2,2,5,0,0,834.33124,828.9200498284688,875.4521240883516
692,6,1567842652,2,1,4,0,0,796.3268,814.4805041131001,862.8747347805539
767,6,1567827678,2,1,0,1,0,818.3042,771.9389002429718,905.6922698606397
1001,6,1567826178,2,1,0,1,0,818.3042,771.9366319020712,905.6922698606397
676,5,1567825108,1,4,23,1,0,1044.6061,1242.244673359092,1065.6393982492186
1032,5,1567824360,1,4,23,1,0,1044.6061,1242.243542213096,1065.6393982492186
1057,5,1567823382,1,4,23,0,0,1044.6061,1227.0074978323676,1071.0840622180833
905,5,1567822594,1,4,23,0,0,1044.6061,1227.0063061972808,1071.0840622180833
1040,5,1567821713,1,4,23,0,0,1044.6061,1227.0049739250587,1071.0840622180833
1046,5,1567820706,1,4,22,0,0,1065.6174,1212.5650698118277,1095.4484373376638
923,5,1567820040,1,4,22,0,0,1065.6174,1212.5640626684678,1095.4484373376638
1045,5,1567819160,1,4,22,0,0,1065.6174,1212.5627319084726,1095.4484373376638
1661,5,1567818309,1,4,22,0,0,1065.6174,1212.5614450030682,1095.4484373376638
1218,5,1567818111,1,4,22,0,0,1065.6174,1212.5611455820692,1095.4484373376638
1026,5,1567817560,1,4,21,0,0,1079.1315,1198.1219310444724,1108.2047944684452
872,5,1567817149,1,4,21,0,0,1079.1315,1198.1213095190653,1108.2047944684452
1086,5,1567816446,1,4,21,0,0,1079.1315,1198.1202464232967,1108.2047944684452
951,5,1567815942,1,4,21,0,0,1079.1315,1198.119484260754,1108.2047944684452
1261,5,1567815396,1,4,21,0,0,1079.1315,1198.118658584666,1108.2047944684452
1261,5,1567814461,1,4,21,0,0,1079.1315,1198.1172446521712,1108.2047944684452
1171,5,1567813672,1,4,20,0,0,1152.2852,1183.6776702044847,1129.8658445821766
1057,5,1567813228,1,4,20,0,0,1152.2852,1183.676998775578,1129.8658445821766
1483,5,1567812771,1,4,20,0,0,1152.2852,1183.676307687717,1129.8658445821766
1117,5,1567812114,1,4,20,0,0,1152.2852,1183.6753141544025,1129.8658445821766
1220,5,1567811414,1,4,20,0,0,1152.2852,1183.6742555953153,1129.8658445821766
1067,5,1567811137,1,4,20,0,0,1152.2852,1183.6738367083624,1129.8658445821766
1338,5,1567810660,1,4,19,0,0,1369.092,1169.2347340755834,1267.0252955355393
1336,5,1567810049,1,4,19,0,0,1369.092,1169.2338101047228,1267.0252955355393
1307,5,1567808976,1,4,19,0,0,1369.092,1169.232187484865,1267.0252955355393
1424,5,1567808112,1,4,19,0,0,1369.092,1169.2308809205063,1267.0252955355393
1409,5,1567807979,1,4,19,0,0,1369.092,1169.2306797942804,1267.0252955355393
1739,5,1567807167,1,4,18,0,0,1411.1465,1154.7910705653665,1276.7352272142518
1683,5,1567807143,1,4,18,0,0,1411.1465,1154.7910342719122,1276.7352272142518
1819,5,1567805535,1,4,18,0,0,1411.1465,1154.7886026104663,1276.7352272142518
1307,5,1567804955,1,4,18,0,0,1411.1465,1154.7877255186515,1276.7352272142518
1766,5,1567804507,1,4,18,0,0,1411.1465,1154.7870480408358,1276.7352272142518
1447,5,1567803545,1,3,17,0,0,1411.1465,1140.3472119778319,1271.6684835088263
1515,5,1567803357,1,3,17,0,0,1411.1465,1140.3469276791054,1271.6684835088263
1613,5,1567802821,1,3,17,0,0,1411.1465,1140.3461171252904,1271.6684835088263
1566,5,1567801988,1,3,17,0,0,1411.1465,1140.344857439977,1271.6684835088263
1302,5,1567801822,1,3,17,0,0,1411.1465,1140.3446064102507,1271.6684835088263
1568,5,1567801387,1,3,17,0,0,1411.1465,1140.3439485913893,1271.6684835088263
1692,5,1567800364,1,3,17,0,0,1411.1465,1140.3424015828948,1271.6684835088263
1801,5,1567800112,1,3,17,0,0,1411.1465,1140.3420205016234,1271.6684835088263
1586,5,1567799546,1,3,16,0,0,1380.3014,1125.9027832806175,1263.7781100935943
1840,5,1567798632,1,3,16,0,0,1380.3014,1125.9014011048955,1263.7781100935943
1690,5,1567798109,1,3,16,1,0,1380.3014,1141.135175632496,1240.4601133142553
1505,5,1567797562,1,3,16,1,0,1380.3014,1141.1343484441807,1240.4601133142553
1272,5,1567797012,1,3,16,1,0,1380.3014,1141.133516719184,1240.4601133142553
1596,5,1567796312,1,3,15,1,0,1322.6316,1126.694076859724,1217.229603516891
1262,5,1567795612,1,3,15,1,0,1322.6316,1126.6930183006368,1217.229603516891
1441,5,1567794087,1,3,15,0,1,1321.9971,1201.6926269025619,1286.9340324668115
1542,5,1567792850,1,3,15,0,1,1321.9971,1201.6907562774325,1286.9340324668115
1241,5,1567792034,1,3,14,0,1,1265.867,1187.2511409996093,1247.6698643974703
1355,5,1567790895,1,3,14,0,1,1265.867,1187.2494185727521,1247.6698643974703
1399,5,1567790531,1,3,14,0,1,1265.867,1187.2488681220268,1247.6698643974703
1318,5,1567789942,1,3,14,0,1,1265.867,1187.2479774201668,1247.6698643974703
1216,5,1567789134,1,3,13,0,1,1252.4192,1172.8083742401625,1250.2725043789794
1210,5,1567788099,1,3,13,0,1,1252.4192,1172.8068090849408,1250.2725043789794
1185,5,1567787858,1,3,13,0,1,1252.4192,1172.8064446381693,1250.2725043789794
1225,5,1567786856,1,3,13,0,1,1252.4192,1172.8049293864476,1250.2725043789794
1372,5,1567786203,1,3,13,0,1,1252.4192,1172.8039419020422,1250.2725043789794
1510,5,1567785112,1,3,12,0,1,1252.4192,1158.3639107617207,1249.446422285006
1389,5,1567784494,1,3,12,0,1,1252.4192,1158.36297620527,1249.446422285006
1148,5,1567783702,1,3,12,0,1,1252.4192,1158.3617785212743,1249.446422285006
1079,5,1567783105,1,3,12,0,1,1252.4192,1158.3608757215954,1249.446422285006
1358,5,1567782518,1,3,12,0,1,1252.4192,1158.35998804419,1249.446422285006
1110,5,1567781307,1,2,11,0,1,1228.882,1143.9197754365962,1250.9660440988305
1538,5,1567780863,1,2,11,0,1,1228.882,1143.9191040076896,1250.9660440988305
1222,5,1567778766,1,2,11,0,0,1226.0544,1053.6794526961419,1186.5112742068252
1107,5,1567778456,1,2,11,0,0,1226.0544,1053.678983905689,1186.5112742068252
1224,5,1567778014,1,2,10,0,0,1147.7078,1039.2399342008641,1161.7703147837872
879,5,1567777133,1,2,10,0,0,1147.7078,1039.2386019286416,1161.7703147837872
1185,5,1567776353,1,2,10,0,0,1147.7078,1039.2374223913732,1161.7703147837872
948,5,1567775780,1,2,10,0,0,1147.7078,1039.236555885149,1161.7703147837872
1142,5,1567775473,1,2,10,0,0,1147.7078,1039.236091631378,1161.7703147837872
1194,5,1567775230,1,2,10,0,0,1147.7078,1039.2357241601524,1161.7703147837872
1242,5,1567774570,1,2,9,0,0,1085.8834,1024.796344789783,1093.7494999015175
1197,5,1567774178,1,2,9,0,0,1085.8834,1024.7957519966942,1093.7494999015175
978,5,1567773640,1,2,9,0,0,1085.8834,1024.7949384184246,1093.7494999015175
1385,5,1567773187,1,2,9,0,0,1085.8834,1024.7942533794724,1093.7494999015175
882,5,1567772271,1,2,9,0,0,1085.8834,1024.7928681792957,1093.7494999015175
1123,5,1567771155,1,2,8,0,0,1077.0184,1010.3527992332931,1090.5585299378058
1077,5,1567770872,1,2,8,0,0,1077.0184,1010.3523712729768,1090.5585299378058
805,5,1567770326,1,2,8,0,0,1077.0184,1010.3515455968889,1090.5585299378058
1036,5,1567769920,1,2,8,0,0,1077.0184,1010.3509316326183,1090.5585299378058
1076,5,1567769534,1,2,8,0,0,1077.0184,1010.3503479128933,1090.5585299378058
982,5,1567769150,1,2,8,0,0,1077.0184,1010.3497672176225,1090.5585299378058
1080,5,1567768679,1,2,8,0,0,1077.0184,1010.3490549585797,1090.5585299378058
897,5,1567768135,1,2,8,0,0,1077.0184,1010.3482323069463,1090.5585299378058
1090,5,1567767936,1,2,8,0,0,1077.0184,1010.34793137372,1090.5585299378058
1223,5,1567767479,1,2,7,0,0,1067.1964,995.9088589854862,1094.0861180787688
874,5,1567767215,1,2,7,0,0,1067.1964,995.9084597574877,1094.0861180787688
1122,5,1567765468,1,2,7,0,0,1067.1964,995.9058178964522,1094.0861180787688
968,5,1567764634,1,2,7,0,0,1067.1964,995.9045566989109,1094.0861180787688
1031,5,1567764427,1,2,7,0,0,1067.1964,995.9042436678667,1094.0861180787688
1022,5,1567764004,1,2,7,0,0,1067.1964,995.903603995733,1094.0861180787688
881,5,1567763791,1,2,6,0,0,977.99603,981.4649005909521,1030.5016020529608
1060,5,1567763496,1,2,6,0,0,977.99603,981.4644544839082,1030.5016020529608
1046,5,1567762667,1,2,6,0,0,977.99603,981.4632008475039,1030.5016020529608
1055,5,1567762077,1,2,6,0,0,977.99603,981.4623086334161,1030.5016020529608
999,5,1567761930,1,2,6,0,0,977.99603,981.462086336008,1030.5016020529608
1065,5,1567761674,1,2,6,0,0,977.99603,981.4616992058275,1030.5016020529608
850,5,1567761060,1,2,6,0,0,977.99603,981.4607706982854,1030.5016020529608
930,5,1567760292,1,2,5,0,0,866.30597,967.0212280073713,899.5510773004571
932,5,1567760121,1,2,5,0,0,866.30597,967.0209694165085,899.5510773004571
792,5,1567759573,1,2,5,0,0,866.30597,967.0201407159664,899.5510773004571
837,5,1567758987,1,2,5,0,0,866.30597,967.0192545507878,899.5510773004571
743,5,1567758418,1,2,5,0,0,866.30597,967.0183940934728,899.5510773004571
949,5,1567757778,1,2,5,0,0,866.30597,967.0174262680218,899.5510773004571
823,5,1567757347,1,2,5,0,0,866.30597,967.0167744980697,899.5510773004571
678,5,1567756828,1,2,5,0,0,866.30597,967.0159896521179,899.5510773004571
735,5,1567754800,1,1,4,0,0,825.8885,952.5745415548474,831.2581446886189
664,5,1567741224,1,1,0,1,0,847.8659,910.0350517784384,879.9507548252382
893,5,1567739650,1,1,0,1,0,847.8659,910.0326715327199,879.9507548252382
