tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,predicao_xgb,predicao_lr,predicao_rf,Descricao Chuva,Calor,predicao_xgb_clima,predicao_lr_clima,predicao_rf_clima,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1319,1,1569884607,1,4,20,1156.7129,1323.649781330455,1117.9497606084528,0,1,1143.507,1328.1561558892988,1153.6363959025175,1288.0,1778.0,1359.0,1593.0,1354.4651,1293.2702838195069,1306.9728615382205,1406.019,1464.629434956585,1370.6087677448547,1442.4324,1439.867601027356,1393.9380561556154,1493.8927,1473.393519287652,1428.6779577463549,1003.68787,1038.5911494635784,820.9956155436375,1010.994,1069.1285483371769,977.8740788486356,1055.1692,1100.822220486074,1128.4676413034103,1052.0194,1052.2128733797094,1100.8368233585225,1109.5149,1099.6375646714514,1147.8278191188324
1402,1,1569884136,1,4,19,1373.1969,1307.0051568804256,1310.065592901228,0,1,1360.7052,1313.7170623298832,1338.0349623516963,1601.0,1288.0,1778.0,1359.0,1435.3339,1464.9027342951954,1336.4535350032395,1429.2766,1406.7206737409583,1389.0330737397958,1450.4287,1499.717261540923,1389.93123615917,1446.673,1474.1843285540203,1408.3712737041506,1003.68787,1038.5911494635784,820.9808571955218,1010.994,1069.1285483371769,977.8686384341744,1055.1692,1100.822220486074,1128.4720630313786,1052.0194,1052.2128733797094,1100.838890627154,1109.5149,1099.639341728468,1147.8278191188324
1508,1,1569883436,1,4,19,1373.1969,1307.0030419586583,1310.065592901228,0,1,1360.7052,1313.716003770796,1338.0349623516963,1324.0,1601.0,1288.0,1778.0,1356.0413,1313.0098206924235,1303.567212763553,1413.1118,1416.7136528973654,1368.1029915030952,1387.9213,1388.3398329796255,1383.5750490571374,1420.5269,1469.533599293652,1409.9966856133592,1006.1721,1025.2129775510605,839.0944409745716,1026.5764,1065.7225563557936,995.258645067137,1067.5461,1113.5997247541852,1146.1502268536533,1058.3365,1033.281093432913,1117.8672695221849,1095.7385,1115.9740754547493,1128.7737309911963
1388,1,1569883323,1,4,19,1373.1969,1307.002700549859,1310.065592901228,0,1,1360.7052,1313.7158328891148,1338.0349623516963,1504.0,1324.0,1601.0,1288.0,1422.2031,1411.7117314427278,1328.0648647968462,1429.2766,1385.0488556556445,1370.5751051392515,1443.5913,1441.0438055913507,1375.88848729451,1424.6888,1415.0341868383307,1374.1104019384502,1006.1721,1025.2129775510605,839.0706565062865,1026.5764,1065.7225563557936,995.2498773267324,1067.5461,1113.5997247541852,1146.157352884813,1058.3365,1033.281093432913,1117.8706011203285,1095.7385,1115.976939349535,1128.7737309911963
1503,1,1569882720,1,4,19,1373.1969,1307.0008786958217,1310.065592901228,0,1,1360.7052,1313.7149210160726,1338.0349623516963,1379.0,1504.0,1324.0,1601.0,1380.037,1343.167401920472,1308.193624807682,1407.675,1402.8103587976586,1356.216188795716,1426.487,1387.2078028437916,1382.3767349947757,1430.4059,1434.5461242345405,1403.29179979829,1006.1721,1025.2129775510605,839.0547431570158,1026.5764,1065.7225563557936,995.244011140705,1067.5461,1113.5997247541852,1146.162120661058,1058.3365,1033.281093432913,1117.8728301752017,1095.7385,1115.978855480579,1128.7737309911963
1451,1,1569882103,1,4,19,1373.1969,1306.9990145433494,1310.065592901228,0,1,1360.7052,1313.7139879718486,1338.0349623516963,1465.0,1379.0,1504.0,1324.0,1398.8529,1382.0323902465311,1325.5734814577215,1409.0413,1383.481235401781,1356.477939121279,1419.1837,1414.9340474237272,1362.2250707303854,1425.4955,1400.224318225857,1366.67977338997,1006.1721,1025.2129775510605,839.0462303707172,1026.5764,1065.7225563557936,995.2408730465686,1067.5461,1113.5997247541852,1146.1646711650174,1058.3365,1033.281093432913,1117.8740225997171,1095.7385,1115.9798805076698,1128.7737309911963
1593,1,1569881546,1,4,19,1373.1969,1306.997331669886,1310.065592901228,0,1,1360.7052,1313.7131456612608,1338.0349623516963,1814.0,1465.0,1379.0,1504.0,1384.161,1573.4057930490983,1347.493680192625,1431.021,1535.1528836549462,1396.8516722476152,1459.0354,1499.151986161897,1428.2989088045308,1463.0874,1504.942030748853,1472.831311771169,1006.1721,1025.2129775510605,839.0028108827682,1026.5764,1065.7225563557936,995.2248671895322,1067.5461,1113.5997247541852,1146.1776800168627,1058.3365,1033.281093432913,1117.880104563954,1095.7385,1115.9851086609217,1128.7737309911963
1359,1,1569880872,1,4,19,1373.1969,1306.9952953023558,1310.065592901228,0,1,1360.7052,1313.712126420083,1338.0349623516963,1562.0,1814.0,1465.0,1379.0,1422.2031,1435.221043045899,1334.9143557989262,1526.5868,1566.2141193509858,1421.3240153964746,1501.2747,1540.0228450315133,1422.545538058667,1489.1482,1510.234752023786,1459.1543167388645,1006.1721,1025.2129775510605,838.992116427602,1026.5764,1065.7225563557936,995.220924860212,1067.5461,1113.5997247541852,1146.1808841675663,1058.3365,1033.281093432913,1117.8816025847009,1095.7385,1115.9863963833975,1128.7737309911963
1778,1,1569879962,1,4,18,1415.5973,1290.349344494247,1340.71193697717,0,1,1405.3335,1299.272368992897,1354.9728680973633,1538.0,1562.0,1814.0,1465.0,1422.2031,1422.0593475220876,1334.06007248396,1477.3491,1471.6316950546077,1392.6137140092137,1471.8568,1553.5083471119267,1399.9740013787516,1470.0782,1534.434099919023,1427.3720754784028,1006.1721,1025.2129775510605,838.9684602928028,1026.5764,1065.7225563557936,995.2122044277604,1067.5461,1113.5997247541852,1146.187971748917,1058.3365,1033.281093432913,1117.8849162065962,1095.7385,1115.989244825514,1128.7737309911963
1288,1,1569879839,1,4,18,1415.5973,1290.3489728722789,1340.71193697717,0,1,1405.3335,1299.2721829889435,1354.9728680973633,1521.0,1538.0,1562.0,1814.0,1422.2031,1412.7365622610678,1333.5256553201143,1461.0981,1457.4685479267723,1385.7109536536873,1454.7423,1483.2333622621438,1378.4972445895996,1464.1625,1548.6218603471707,1406.632079160998,1006.1721,1025.2129775510605,838.959091950077,1026.5764,1065.7225563557936,995.2087509472768,1067.5461,1113.5997247541852,1146.1907785849326,1058.3365,1033.281093432913,1117.886228472771,1095.7385,1115.990372870403,1128.7737309911963
1601,1,1569879252,1,4,18,1415.5973,1290.3471993593112,1340.71193697717,0,1,1405.3335,1299.2712953115376,1354.9728680973633,1369.0,1521.0,1538.0,1562.0,1380.037,1329.3871234860726,1315.414894326873,1407.675,1398.405556687041,1365.2412768745753,1421.7914,1433.0556900159384,1361.837423099943,1422.1328,1459.4717210741655,1384.4212451470098,1006.1721,1025.2129775510605,838.9439486015763,1026.5764,1065.7225563557936,995.2031686089612,1067.5461,1113.5997247541852,1146.195315662324,1058.3365,1033.281093432913,1117.8883496701492,1095.7385,1115.9921962854287,1128.7737309911963
1324,1,1569878769,1,4,18,1415.5973,1290.3457400632915,1340.71193697717,0,1,1405.3335,1299.2705649057675,1354.9728680973633,1718.0,1369.0,1521.0,1538.0,1430.2384,1520.760215231217,1340.5419600018745,1420.4609,1468.690722922339,1370.1708222109703,1458.1075,1483.440596151023,1401.0832929224282,1461.7452,1497.268667751915,1454.491124231885,1006.1721,1024.3577621019183,857.0399079185154,1029.8081,1062.3305006696987,1012.5866782832054,1076.1929,1117.0127123740194,1163.8787599249515,1065.7616,1073.151092772763,1134.919197303372,1108.6868,1132.3290521783492,1164.6353969793909
1504,1,1569878540,1,4,18,1415.5973,1290.3450481817415,1340.71193697717,0,1,1405.3335,1299.2702186057234,1354.9728680973633,1692.0,1718.0,1369.0,1521.0,1374.8198,1498.2098607361845,1308.473136420063,1430.8221,1572.2136173535243,1388.7238041809294,1451.3693,1521.1667069119042,1418.9457162470508,1447.474,1522.9254156446086,1445.0615681808297,1006.1721,1024.3577621019183,857.0241229027015,1029.8081,1062.3305006696987,1012.5808594051304,1076.1929,1117.0127123740194,1163.8834892513878,1065.7616,1073.151092772763,1134.921408381997,1108.6868,1132.3309528567245,1164.6353969793909
1379,1,1569877942,1,4,18,1415.5973,1290.3432414342897,1340.71193697717,0,1,1405.3335,1299.2693142938176,1354.9728680973633,1617.0,1692.0,1718.0,1369.0,1369.4119,1457.082875770608,1289.8592455431158,1435.2019,1537.0477280323971,1388.694179334209,1439.4365,1577.606564253964,1408.767840224651,1431.0796,1534.459631054082,1428.8361089898206,1006.1721,1024.3577621019183,856.9859223088715,1029.8081,1062.3305006696987,1012.5667774048017,1076.1929,1117.0127123740194,1163.8949344776956,1065.7616,1073.151092772763,1134.9267593121076,1108.6868,1132.3355526014077,1164.6353969793909
1465,1,1569877421,1,4,18,1415.5973,1290.3416673282309,1340.71193697717,0,1,1405.3335,1299.2685264234117,1354.9728680973633,1628.0,1617.0,1692.0,1718.0,1369.4119,1463.113870923691,1288.9816952932497,1435.2019,1515.253775488599,1383.5643744170409,1428.1681,1555.615317870452,1395.783902421968,1421.5945,1584.967712914915,1412.6380036458847,1006.1721,1024.3577621019183,856.9700089596008,1029.8081,1062.3305006696987,1012.5609112187776,1076.1929,1117.0127123740194,1163.899702253937,1065.7616,1073.151092772763,1134.9289883669808,1108.6868,1132.3374687324513,1164.6353969793909
1814,1,1569876799,1,3,17,1415.5973,1273.6965866593628,1341.3792968331386,0,1,1405.3335,1284.8292045176784,1355.1843007734094,1682.0,1628.0,1617.0,1692.0,1374.8198,1492.7238168972076,1308.925951638334,1430.8221,1537.9322423354722,1387.5170727569632,1445.7241,1554.866157815118,1415.973450061529,1446.3816,1580.3801816867694,1435.2032461029191,1006.1721,1024.3577621019183,856.9386955949012,1029.8081,1062.3305006696987,1012.5493680785294,1076.1929,1117.0127123740194,1163.9090840071913,1065.7616,1073.151092772763,1134.9333745717304,1108.6868,1132.341239183861,1164.6353969793909
1562,1,1569876596,1,3,17,1415.5973,1273.695973332051,1341.3792968331386,0,1,1405.3335,1284.828897535543,1355.1843007734094,1218.0,1682.0,1628.0,1617.0,1316.3862,1238.2886654005092,1303.421404018009,1370.9868,1393.8463413301772,1372.8807522713685,1397.3265,1448.133488117898,1388.0250607883734,1392.6823,1478.3127323403787,1411.604034925895,1089.0157,1126.099107807359,875.0120254447393,1098.3693,1146.645963827675,1029.9245357839354,1151.3342,1190.5004993070745,1181.5993082527093,1129.8623,1171.1437094701876,1151.9673920168552,1169.0372,1148.6808198975405,1187.6854031599871
1538,1,1569875979,1,3,17,1415.5973,1273.6941091795788,1341.3792968331386,0,1,1405.3335,1284.827964491319,1355.1843007734094,1564.0,1218.0,1682.0,1628.0,1314.789,1419.724782303429,1277.9200565880776,1308.2944,1349.677881129862,1329.7029364389764,1307.3523,1430.115669482305,1315.6960842380445,1318.9736,1466.7791424510738,1324.7300926237583,1089.0157,1126.099107807359,874.9777176325879,1098.3693,1146.645963827675,1029.911888791481,1151.3342,1190.5004993070745,1181.6095871681573,1129.8623,1171.1437094701876,1151.9721976674136,1169.0372,1148.6849509112426,1187.6854031599871
1521,1,1569875049,1,3,17,1415.5973,1273.691299354945,1341.3792968331386,0,1,1405.3335,1284.826558119961,1355.1843007734094,1483.0,1564.0,1218.0,1682.0,1314.789,1375.3077508637275,1281.020054734979,1366.9922,1439.618854207201,1330.5382003790116,1341.1265,1385.0343503304773,1325.4057761213169,1346.9543,1444.9476559915574,1346.31349424026,1089.0157,1126.099107807359,874.9479014916142,1098.3693,1146.645963827675,1029.9008975773395,1151.3342,1190.5004993070745,1181.6185203403147,1129.8623,1171.1437094701876,1151.9763741492588,1169.0372,1148.6885410815055,1187.6854031599871
1369,1,1569874448,1,3,17,1415.5973,1273.6894835435414,1341.3792968331386,0,1,1405.3335,1284.825649271373,1355.1843007734094,1593.0,1483.0,1564.0,1218.0,1317.4161,1435.6258469623108,1280.295750857847,1343.8342,1450.4557179768135,1304.1538151634086,1345.9113,1475.9972408618062,1301.615543374015,1338.2107,1424.7322787825492,1318.7962944189665,1089.0157,1126.099107807359,874.9252720244986,1098.3693,1146.645963827675,1029.8925556085014,1151.3342,1190.5004993070745,1181.6253003231975,1129.8623,1171.1437094701876,1151.9795439611626,1169.0372,1148.6912659022646,1187.6854031599871
1718,1,1569874141,1,3,17,1415.5973,1273.6885559992809,1341.3792968331386,0,1,1405.3335,1284.8251850176025,1355.1843007734094,1386.0,1593.0,1483.0,1564.0,1322.8511,1322.116777975507,1276.325035080392,1352.6012,1415.553343734244,1304.477967752412,1348.3536,1429.462829884658,1302.280494318618,1345.985,1454.1317876610688,1305.0304529918467,1089.0157,1126.099107807359,874.8838630941173,1098.3693,1146.645963827675,1029.8772909093786,1151.3342,1190.5004993070745,1181.6377067947142,1129.8623,1171.1437094701876,1151.9853442974982,1169.0372,1148.6962519636909,1187.6854031599871
1692,1,1569873720,1,3,17,1415.5973,1273.6872840249034,1341.3792968331386,0,1,1405.3335,1284.8245483699227,1355.1843007734094,1311.0,1386.0,1593.0,1483.0,1301.1062,1280.990195386964,1246.7585865839706,1311.2174,1318.4931449147473,1268.8516801335825,1312.0479,1383.9939027009252,1276.469144427804,1314.4513,1401.2564717588805,1291.358570750505,1157.8085,1147.55721348829,892.9987729856075,1173.1373,1193.987793382636,1047.267786391174,1227.7985,1227.5859749964966,1199.3154733023002,1201.6912,1213.2147958321957,1169.0135374379552,1248.3434,1165.0308260123848,1260.4558621155763
1617,1,1569872895,1,3,16,1379.3446,1257.0415900287237,1304.9183622498592,0,1,1366.258,1270.3849194820548,1328.744484115009,1213.0,1311.0,1386.0,1593.0,1297.9071,1227.2502574023852,1277.210888789026,1300.674,1258.513128779248,1275.4146487042,1304.9707,1290.211017987902,1286.787464482346,1313.4313,1349.7550164925074,1303.2422069403722,1157.8085,1147.55721348829,892.9716518473288,1173.1373,1193.987793382636,1047.257788644023,1227.7985,1227.5859749964966,1199.3235990284777,1201.6912,1213.2147958321957,1169.017336418572,1248.3434,1165.0340916765826,1260.4558621155763
1628,1,1569872311,1,3,16,1379.3446,1257.0398255797063,1304.9183622498592,0,1,1366.258,1270.3840363413303,1328.744484115009,1515.0,1213.0,1311.0,1386.0,1266.7284,1384.557125692946,1274.314831591131,1274.4879,1324.0860512760803,1285.741959589212,1278.6666,1321.3700613442445,1274.97106683921,1277.9537,1335.4194888579996,1277.1075239289469,1157.8085,1147.55721348829,892.9608718365198,1173.1373,1193.987793382636,1047.253814776068,1227.7985,1227.5859749964966,1199.3268288123836,1201.6912,1213.2147958321957,1169.018846423487,1248.3434,1165.03538970084,1260.4558621155763
1682,1,1569871722,1,3,16,1379.3446,1257.038046024105,1304.9183622498592,0,2,1366.258,1360.619625810439,1330.9336242498268,1686.0,1515.0,1213.0,1311.0,1270.9277,1478.324240690894,1258.6392332163398,1315.8138,1487.262882213109,1278.7370984408758,1298.7806,1418.829282726774,1267.4855439020366,1302.9745,1399.6296145417705,1260.317542736719,1157.8085,1147.55721348829,892.9362745896651,1173.1373,1193.987793382636,1047.2447474186338,1227.7985,1227.5859749964966,1199.334198359,1201.6912,1213.2147958321957,1169.022291871206,1248.3434,1165.0383514625328,1260.4558621155763
1218,1,1569871103,1,3,16,1379.3446,1257.0361758289991,1304.9183622498592,0,2,1366.258,1360.6186897417604,1330.9336242498268,1098.0,1686.0,1515.0,1213.0,1195.8105,1155.8946536599617,1253.231139500021,1232.3129,1339.7464801867247,1304.663241121841,1259.8798,1377.5288510323865,1297.6233292220825,1253.4542,1341.2041405172686,1281.474076613626,1157.8085,1147.55721348829,892.8814762014226,1173.1373,1193.987793382636,1047.2245469232075,1227.7985,1227.5859749964966,1199.350616427193,1201.6912,1213.2147958321957,1169.0299677295188,1248.3434,1165.0449497524996,1260.4558621155763
1564,1,1569870150,1,3,16,1379.3446,1257.0332965140788,1304.9183622498592,0,2,1366.258,1360.617248589175,1330.9336242498268,1207.0,1098.0,1686.0,1515.0,1241.014,1215.663965874538,1244.1333886219445,1192.251,1176.8594557161944,1226.362140899702,1220.3282,1300.064876735379,1226.7050666552857,1234.5143,1338.1815303775634,1258.5177672469574,1157.8085,1147.55721348829,892.8543122853298,1173.1373,1193.987793382636,1047.2145334067354,1227.7985,1227.5859749964966,1199.3587549699732,1201.6912,1213.2147958321957,1169.033772702218,1248.3434,1165.048220567588,1260.4558621155763
1483,1,1569869857,1,3,15,1307.8181,1240.389209858441,1264.3639656705093,0,2,1306.1976,1346.1784242062129,1301.8209027686837,1425.0,1207.0,1098.0,1686.0,1277.0153,1335.203259505211,1277.0434769416695,1277.1495,1290.5033029391172,1288.0480171523975,1237.1334,1245.5174279875555,1250.983258801539,1242.6571,1334.8642039157385,1295.4435192146675,1184.3177,1146.2309602623327,910.949544379313,1185.857,1185.554300093224,1064.597775002581,1258.4747,1251.7317788739906,1217.0424171148552,1223.246,1218.9862053676395,1186.064722200852,1267.6633,1181.385164025638,1259.2096424731928
1593,1,1569869305,1,3,15,1307.8181,1240.387542091562,1264.3639656705093,0,2,1306.1976,1346.177589456761,1301.8209027686837,1374.0,1425.0,1207.0,1098.0,1261.0377,1307.2368242877085,1239.3803924108129,1289.7518,1347.183354629056,1237.176501973981,1268.7927,1312.32952014148,1266.508390700728,1251.9976,1272.372966680245,1259.673613285332,1184.3177,1146.2309602623327,910.935256587225,1185.857,1185.554300093224,1064.592508050613,1258.4747,1251.7317788739906,1217.0466978601908,1223.246,1218.9862053676395,1186.0667235565725,1267.6633,1181.3868844228657,1259.2096424731928
1386,1,1569869123,1,3,15,1307.8181,1240.386992211902,1264.3639656705093,0,2,1306.1976,1346.1773142313984,1301.8209027686837,1024.0,1374.0,1425.0,1207.0,1184.9137,1107.021414655771,1240.6383157682185,1219.8925,1200.4173082308564,1285.2590892870426,1230.3838,1252.136752868673,1273.3635371801852,1237.6134,1239.9193940079963,1274.092129729513,1184.3177,1146.2309602623327,910.8666837407508,1185.857,1185.554300093224,1064.5672298350182,1258.4747,1251.7317788739906,1217.0672428744874,1223.246,1218.9862053676395,1186.0763288656071,1267.6633,1181.3951412993802,1259.2096424731928
1311,1,1569868499,1,3,15,1307.8181,1240.385106910212,1264.3639656705093,0,2,1306.1976,1346.1763706015838,1301.8209027686837,1199.0,1024.0,1374.0,1425.0,1234.2756,1202.9818131138973,1246.2640435617886,1191.4384,1142.0380371658025,1209.3703516277671,1220.3282,1198.9343575324376,1232.7052053142652,1234.5143,1242.039082313417,1240.1582853660293,1184.3177,1146.2309602623327,910.8438831623498,1185.857,1185.554300093224,1064.55882478891,1258.4747,1251.7317788739906,1217.074074123786,1223.246,1218.9862053676395,1186.0795226458413,1267.6633,1181.3978867236992,1259.2096424731928
1213,1,1569868197,1,3,15,1307.8181,1240.3841944725357,1264.3639656705093,0,2,1306.1976,1346.1759139089493,1301.8209027686837,1459.0,1199.0,1024.0,1374.0,1261.6038,1345.551506260631,1279.751035650601,1272.0312,1292.9646539082648,1272.8785965966858,1234.9281,1228.449825709942,1250.642211745171,1241.5718,1260.2379710217388,1261.0521689945424,1184.3177,1146.2309602623327,910.8244620317856,1185.857,1185.554300093224,1064.5516655188694,1258.4747,1251.7317788739906,1217.0798928614568,1223.246,1218.9862053676395,1186.08224305152,1267.6633,1181.400225227715,1259.2096424731928
1515,1,1569866959,1,3,15,1307.8181,1240.380454082324,1264.3639656705093,0,2,1306.1976,1346.1740417715926,1301.8209027686837,1196.0,1459.0,1199.0,1024.0,1234.2756,1201.3354372051049,1249.0240827087905,1261.1227,1289.7383232480222,1268.663922168343,1252.758,1265.289275549803,1278.480822650451,1218.5765,1218.0389695717436,1236.676168052668,1184.3177,1143.5495540950835,928.910325783072,1186.8676,1189.4089654837203,1081.9314536342354,1258.4747,1254.0293768226702,1234.7663618423503,1223.246,1214.8852592613675,1203.114504816327,1267.6633,1197.738296730653,1254.2934057492812
1686,1,1569865330,1,3,14,1250.8888,1223.7323309474275,1238.7610434925043,0,2,1248.9424,1331.7331970530015,1270.2041196928649,1401.0,1196.0,1459.0,1199.0,1259.2927,1313.746127962352,1256.3959784141332,1268.0801,1271.6191187983388,1260.8433102321317,1276.9775,1315.535935297459,1268.1551380857725,1265.8805,1290.839250688127,1264.4495406825938,1184.3177,1143.5495540950835,928.8385018222324,1186.8676,1189.4089654837203,1081.904976950529,1258.4747,1254.0293768226702,1234.7878809184583,1223.246,1214.8852592613675,1203.1245655236708,1267.6633,1197.7469450748004,1254.2934057492812
1098,1,1569864972,1,3,14,1250.8888,1223.7312493160098,1238.7610434925043,0,2,1248.9424,1331.7326556756395,1270.2041196928649,1156.0,1401.0,1196.0,1459.0,1232.0665,1179.399791671562,1268.114317082857,1259.5035,1255.8905011795894,1286.8037346346405,1251.9641,1239.4993919142528,1289.5367230551076,1267.849,1281.6108358749502,1286.1352180100346,1184.3177,1143.5495540950835,928.82113402705,1186.8676,1189.4089654837203,1081.898574607716,1258.4747,1254.0293768226702,1234.7930844591974,1223.246,1214.8852592613675,1203.1269983093662,1267.6633,1197.7490363361012,1254.2934057492812
1207,1,1569864581,1,3,14,1250.8888,1223.730067981137,1238.7610434925043,0,2,1248.9424,1331.732064394778,1270.2041196928649,1242.0,1156.0,1401.0,1196.0,1247.389,1226.5573879624835,1247.2388032652232,1231.9015,1202.2381859761238,1233.9254942051684,1246.6776,1249.6938900656585,1237.646808830394,1232.555,1237.7559906302522,1232.5679364377036,1184.3177,1143.5495540950835,928.8130490189506,1186.8676,1189.4089654837203,1081.8955942067514,1258.4747,1254.0293768226702,1234.7955067971309,1223.246,1214.8852592613675,1203.128130813051,1267.6633,1197.7500098542932,1254.2934057492812
1425,1,1569864094,1,3,14,1250.8888,1223.7285965998508,1238.7610434925043,0,2,1248.9424,1331.731327940099,1270.2041196928649,1211.0,1242.0,1156.0,1401.0,1233.5691,1201.26561677549,1236.2294524654658,1243.7805,1214.074448292364,1237.1704799745974,1227.0067,1198.3378374714664,1241.787022675494,1239.3671,1237.0569068034624,1251.4769808968142,1243.3553,1205.0508210689038,946.8810744190268,1240.4766,1217.3794465165115,1099.2688065168113,1278.0693,1265.6092485905504,1252.4873203013922,1247.5923,1246.0987222976655,1220.1628912764663,1279.505,1214.090229278322,1250.9684237212384
1374,1,1569863589,1,3,14,1250.8888,1223.7270708348617,1238.7610434925043,0,2,1248.9424,1331.7305642653291,1270.2041196928649,1457.0,1211.0,1242.0,1156.0,1259.0356,1336.1576049730224,1278.775741923311,1266.2052,1289.6523634223756,1265.7974860733116,1256.1978,1276.1151136750389,1241.6903301488735,1239.4379,1252.0040898357188,1253.9092714800722,1243.3553,1205.0508210689038,946.8355588178674,1240.4766,1217.3794465165115,1099.2520279632336,1278.0693,1265.6092485905504,1252.5009571667797,1247.5923,1246.0987222976655,1220.1692668527703,1279.505,1214.0957098251793,1250.9684237212384
1024,1,1569863132,1,3,14,1250.8888,1223.7256900930788,1238.7610434925043,0,2,1248.9424,1331.729873177468,1270.2041196928649,1372.0,1457.0,1211.0,1242.0,1243.3228,1289.5475668857116,1248.5817111807746,1276.1504,1343.9964033042345,1256.292275754981,1266.687,1307.7106746119025,1270.24865563982,1268.1782,1293.0602648274753,1274.9725363705331,1243.3553,1205.0508210689038,946.8074537897046,1240.4766,1217.3794465165115,1099.2416675217828,1278.0693,1265.6092485905504,1252.5093776748215,1247.5923,1246.0987222976655,1220.1732036512967,1279.505,1214.099093959844,1250.9684237212384
1199,1,1569862251,1,3,13,1236.9812,1207.0798269031566,1251.502062925871,0,2,1238.1937,1317.290159604873,1265.595700831525,1154.0,1372.0,1457.0,1211.0,1231.3599,1170.0070918075785,1262.112438322141,1253.1775,1238.558738241364,1275.3051662526875,1253.4987,1287.1239599171647,1255.256228373465,1255.5015,1267.1929314469894,1263.761386661092,1243.3553,1205.0508210689038,946.7965882232676,1240.4766,1217.3794465165115,1099.2376621151925,1278.0693,1265.6092485905504,1252.5126330919338,1247.5923,1246.0987222976655,1220.174725640376,1279.505,1214.1004022858806,1250.9684237212384
1459,1,1569861815,1,3,13,1236.9812,1207.0785096090276,1251.502062925871,0,2,1238.1937,1317.2895002737844,1265.595700831525,1142.0,1154.0,1372.0,1457.0,1231.3599,1163.4253551063398,1266.4919258610091,1211.2717,1159.8066614733768,1237.0661273616925,1225.0358,1209.3264148924784,1219.1320573922344,1232.2717,1254.2271951592538,1231.1866363900892,1243.3553,1205.0508210689038,946.7580026290524,1240.4766,1217.3794465165115,1099.223438191013,1278.0693,1265.6092485905504,1252.5241936676648,1247.5923,1246.0987222976655,1220.180130499235,1279.505,1214.1050483885729,1250.9684237212384
1196,1,1569861138,1,3,13,1236.9812,1207.0764641775468,1251.502062925871,0,2,1238.1937,1317.288476495925,1265.595700831525,1188.0,1142.0,1154.0,1372.0,1220.8453,1180.3566626973493,1243.7444572593856,1207.7913,1165.1061094011727,1214.7950765889236,1200.1041,1160.2784848611848,1217.8391758697194,1218.7345,1199.634954101994,1240.782186419985,1319.829,1239.492692035246,964.853748056892,1295.5048,1239.853375180559,1116.6068690186694,1316.0955,1273.9433869514592,1270.2077020133074,1301.6599,1318.23646557993,1237.2110080928724,1331.9243,1230.4419300359432,1281.4836790731902
1401,1,1569860883,1,3,13,1236.9812,1207.07569374176,1251.502062925871,0,2,1238.1937,1317.2880908779714,1265.595700831525,1237.0,1188.0,1142.0,1154.0,1224.1863,1207.2250507188833,1234.8473496345011,1221.009,1198.0016511744805,1218.7074206199131,1210.117,1181.8935904696611,1226.7684474857897,1199.8276,1174.9397887944278,1206.1020043230867,1319.829,1239.492692035246,964.8483152736736,1295.5048,1239.853375180559,1116.6048663153742,1316.0955,1273.9433869514592,1270.2093297218637,1301.6599,1318.23646557993,1237.211769087413,1331.9243,1230.4425841989605,1281.4836790731902
1156,1,1569860329,1,3,13,1236.9812,1207.0740199322472,1251.502062925871,0,2,1238.1937,1317.2872531040657,1265.595700831525,1394.0,1237.0,1188.0,1142.0,1235.8542,1293.3144636213688,1251.210401140017,1237.4916,1269.757705578196,1241.052803720578,1215.7163,1246.60625057296,1228.502795877835,1209.297,1224.316583267877,1221.8629278306732,1319.829,1239.492692035246,964.8138791280652,1295.5048,1239.853375180559,1116.5921720149672,1316.0955,1273.9433869514592,1270.219647087124,1301.6599,1318.23646557993,1237.2165927142214,1331.9243,1230.446730665334,1281.4836790731902
1242,1,1569859693,1,3,13,1236.9812,1207.072098374756,1251.502062925871,0,2,1238.1937,1317.2862913275233,1265.595700831525,1221.0,1394.0,1237.0,1188.0,1222.7102,1198.4494227113091,1232.261848220114,1245.0803,1262.8385752565434,1239.957815066943,1242.563,1251.651444988376,1262.4962039182967,1237.6638,1235.4380246379287,1268.262590476612,1319.829,1239.492692035246,964.7965968885256,1295.5048,1239.853375180559,1116.5858012107892,1316.0955,1273.9433869514592,1270.224824994657,1301.6599,1318.23646557993,1237.2190135157489,1331.9243,1230.448811624855,1281.4836790731902
1211,1,1569859419,1,3,13,1236.9812,1207.0712705339492,1251.502062925871,0,2,1238.1937,1317.2858769772522,1265.595700831525,1100.0,1221.0,1394.0,1237.0,1186.3248,1132.0984936524833,1239.0621562462416,1193.5691,1161.2898252380703,1233.432372116151,1204.2546,1213.6476476846744,1211.274877688469,1214.7056,1212.8308982880808,1210.889708642871,1319.829,1239.492692035246,964.7710585296154,1295.5048,1239.853375180559,1116.5763869283765,1316.0955,1273.9433869514592,1270.2324765065314,1301.6599,1318.23646557993,1237.2225907892953,1331.9243,1230.451886706126,1281.4836790731902
