data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno,Precipitacao,Temperatura,Chuva,Calor,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,tempo_viagem_5
2019-09-25 22:10:00,1620,1569449400,3,1,22,4,268,0.2,15.4,1,0,1020.0,1620.0,1080.0,2040.0,1440.0
2019-09-25 22:25:00,1380,1569450300,3,1,22,4,268,0.2,15.4,1,0,1620.0,1020.0,1620.0,1080.0,2040.0
2019-09-25 22:30:00,960,1569450600,3,1,22,4,268,0.2,15.4,1,0,1380.0,1620.0,1020.0,1620.0,1080.0
2019-09-25 22:35:00,1440,1569450900,3,1,22,4,268,0.0,15.5,0,0,960.0,1380.0,1620.0,1020.0,1620.0
2019-09-25 22:37:00,1500,1569451020,3,1,22,4,268,0.0,15.5,0,0,1440.0,960.0,1380.0,1620.0,1020.0
2019-09-25 22:55:00,960,1569452100,3,1,22,4,268,0.0,15.5,0,0,1500.0,1440.0,960.0,1380.0,1620.0
2019-09-25 23:02:00,1680,1569452520,3,1,23,4,268,0.0,15.5,0,0,960.0,1500.0,1440.0,960.0,1380.0
2019-09-26 05:36:00,1140,1569476160,4,1,5,2,269,0.2,14.95,1,0,1680.0,960.0,1500.0,1440.0,960.0
2019-09-26 05:54:00,1020,1569477240,4,1,5,2,269,0.2,14.95,1,0,1140.0,1680.0,960.0,1500.0,1440.0
2019-09-26 05:55:00,1440,1569477300,4,1,5,2,269,0.2,14.95,1,0,1020.0,1140.0,1680.0,960.0,1500.0
2019-09-26 06:01:00,1020,1569477660,4,1,6,2,269,0.2,14.95,1,0,1440.0,1020.0,1140.0,1680.0,960.0
2019-09-26 06:11:00,1380,1569478260,4,1,6,2,269,0.2,14.95,1,0,1020.0,1440.0,1020.0,1140.0,1680.0
2019-09-26 06:12:00,1020,1569478320,4,1,6,2,269,0.2,14.95,1,0,1380.0,1020.0,1440.0,1020.0,1140.0
2019-09-26 06:13:00,1320,1569478380,4,1,6,2,269,0.2,14.95,1,0,1020.0,1380.0,1020.0,1440.0,1020.0
2019-09-26 06:19:00,1200,1569478740,4,1,6,2,269,0.2,14.95,1,0,1320.0,1020.0,1380.0,1020.0,1440.0
2019-09-26 06:22:00,1320,1569478920,4,1,6,2,269,0.2,14.95,1,0,1200.0,1320.0,1020.0,1380.0,1020.0
2019-09-26 06:24:00,1200,1569479040,4,1,6,2,269,0.2,14.95,1,0,1320.0,1200.0,1320.0,1020.0,1380.0
2019-09-26 06:24:00,0,1569479040,4,1,6,2,269,0.2,14.95,1,0,1200.0,1320.0,1200.0,1320.0,1020.0
2019-09-26 06:29:00,1260,1569479340,4,1,6,2,269,0.2,14.95,1,0,0.0,1200.0,1320.0,1200.0,1320.0
2019-09-26 06:29:00,1500,1569479340,4,1,6,2,269,0.2,14.95,1,0,1260.0,0.0,1200.0,1320.0,1200.0
2019-09-26 06:35:00,1500,1569479700,4,1,6,2,269,0.0,15.05,0,0,1500.0,1260.0,0.0,1200.0,1320.0
2019-09-26 06:39:00,1620,1569479940,4,1,6,2,269,0.0,15.05,0,0,1500.0,1500.0,1260.0,0.0,1200.0
2019-09-26 06:46:00,1200,1569480360,4,1,6,2,269,0.0,15.05,0,0,1620.0,1500.0,1500.0,1260.0,0.0
2019-09-26 06:49:00,1320,1569480540,4,1,6,2,269,0.0,15.05,0,0,1200.0,1620.0,1500.0,1500.0,1260.0
2019-09-26 06:50:00,1620,1569480600,4,1,6,2,269,0.0,15.05,0,0,1320.0,1200.0,1620.0,1500.0,1500.0
2019-09-26 06:51:00,1080,1569480660,4,1,6,2,269,0.0,15.05,0,0,1620.0,1320.0,1200.0,1620.0,1500.0
2019-09-26 06:54:00,1380,1569480840,4,1,6,2,269,0.0,15.05,0,0,1080.0,1620.0,1320.0,1200.0,1620.0
2019-09-26 06:58:00,960,1569481080,4,1,6,2,269,0.0,15.05,0,0,1380.0,1080.0,1620.0,1320.0,1200.0
2019-09-26 07:00:00,1440,1569481200,4,1,7,2,269,0.0,15.05,0,0,960.0,1380.0,1080.0,1620.0,1320.0
2019-09-26 07:06:00,1320,1569481560,4,1,7,2,269,0.0,15.05,0,0,1440.0,960.0,1380.0,1080.0,1620.0
2019-09-26 07:12:00,2640,1569481920,4,1,7,2,269,0.0,15.05,0,0,1320.0,1440.0,960.0,1380.0,1080.0
2019-09-26 07:13:00,1260,1569481980,4,1,7,2,269,0.0,15.05,0,0,2640.0,1320.0,1440.0,960.0,1380.0
2019-09-26 07:14:00,2220,1569482040,4,1,7,2,269,0.0,15.05,0,0,1260.0,2640.0,1320.0,1440.0,960.0
2019-09-26 07:17:00,1380,1569482220,4,1,7,2,269,0.0,15.05,0,0,2220.0,1260.0,2640.0,1320.0,1440.0
2019-09-26 07:17:00,2880,1569482220,4,1,7,2,269,0.0,15.05,0,0,1380.0,2220.0,1260.0,2640.0,1320.0
2019-09-26 07:24:00,2880,1569482640,4,1,7,2,269,0.0,15.05,0,0,2880.0,1380.0,2220.0,1260.0,2640.0
2019-09-26 07:26:00,1620,1569482760,4,1,7,2,269,0.0,15.05,0,0,2880.0,2880.0,1380.0,2220.0,1260.0
2019-09-26 07:26:00,1440,1569482760,4,1,7,2,269,0.0,15.05,0,0,1620.0,2880.0,2880.0,1380.0,2220.0
2019-09-26 07:29:00,2520,1569482940,4,1,7,2,269,0.0,15.05,0,0,1440.0,1620.0,2880.0,2880.0,1380.0
2019-09-26 07:30:00,2160,1569483000,4,1,7,2,269,0.0,15.35,0,0,2520.0,1440.0,1620.0,2880.0,2880.0
2019-09-26 07:38:00,2160,1569483480,4,1,7,2,269,0.0,15.35,0,0,2160.0,2520.0,1440.0,1620.0,2880.0
2019-09-26 07:40:00,2280,1569483600,4,1,7,2,269,0.0,15.35,0,0,2160.0,2160.0,2520.0,1440.0,1620.0
2019-09-26 07:41:00,0,1569483660,4,1,7,2,269,0.0,15.35,0,0,2280.0,2160.0,2160.0,2520.0,1440.0
2019-09-26 07:44:00,1620,1569483840,4,1,7,2,269,0.0,15.35,0,0,0.0,2280.0,2160.0,2160.0,2520.0
2019-09-26 07:50:00,1980,1569484200,4,1,7,2,269,0.0,15.35,0,0,1620.0,0.0,2280.0,2160.0,2160.0
2019-09-26 07:51:00,1680,1569484260,4,1,7,2,269,0.0,15.35,0,0,1980.0,1620.0,0.0,2280.0,2160.0
2019-09-26 07:53:00,2100,1569484380,4,1,7,2,269,0.0,15.35,0,0,1680.0,1980.0,1620.0,0.0,2280.0
2019-09-26 07:57:00,1740,1569484620,4,1,7,2,269,0.0,15.35,0,0,2100.0,1680.0,1980.0,1620.0,0.0
2019-09-26 08:05:00,1500,1569485100,4,1,8,2,269,0.0,15.35,0,0,1740.0,2100.0,1680.0,1980.0,1620.0
2019-09-26 08:06:00,3840,1569485160,4,1,8,2,269,0.0,15.35,0,0,1500.0,1740.0,2100.0,1680.0,1980.0
2019-09-26 08:11:00,2040,1569485460,4,1,8,2,269,0.0,15.35,0,0,3840.0,1500.0,1740.0,2100.0,1680.0
2019-09-26 08:12:00,1560,1569485520,4,1,8,2,269,0.0,15.35,0,0,2040.0,3840.0,1500.0,1740.0,2100.0
2019-09-26 08:12:00,300,1569485520,4,1,8,2,269,0.0,15.35,0,0,1560.0,2040.0,3840.0,1500.0,1740.0
2019-09-26 08:17:00,1560,1569485820,4,1,8,2,269,0.0,15.35,0,0,300.0,1560.0,2040.0,3840.0,1500.0
2019-09-26 08:20:00,1260,1569486000,4,1,8,2,269,0.0,15.35,0,0,1560.0,300.0,1560.0,2040.0,3840.0
2019-09-26 08:26:00,2040,1569486360,4,1,8,2,269,0.0,15.35,0,0,1260.0,1560.0,300.0,1560.0,2040.0
2019-09-26 08:26:00,1740,1569486360,4,1,8,2,269,0.0,15.35,0,0,2040.0,1260.0,1560.0,300.0,1560.0
2019-09-26 08:30:00,2040,1569486600,4,1,8,2,269,0.0,15.35,0,0,1740.0,2040.0,1260.0,1560.0,300.0
2019-09-26 08:38:00,6540,1569487080,4,1,8,2,269,0.0,15.4,0,0,2040.0,1740.0,2040.0,1260.0,1560.0
2019-09-26 08:49:00,1140,1569487740,4,1,8,2,269,0.0,15.4,0,0,6540.0,2040.0,1740.0,2040.0,1260.0
2019-09-26 08:52:00,1560,1569487920,4,1,8,2,269,0.0,15.4,0,0,1140.0,6540.0,2040.0,1740.0,2040.0
2019-09-26 08:54:00,1680,1569488040,4,1,8,2,269,0.0,15.4,0,0,1560.0,1140.0,6540.0,2040.0,1740.0
2019-09-26 08:55:00,1920,1569488100,4,1,8,2,269,0.0,15.4,0,0,1680.0,1560.0,1140.0,6540.0,2040.0
2019-09-26 09:04:00,1620,1569488640,4,1,9,2,269,0.0,15.4,0,0,1920.0,1680.0,1560.0,1140.0,6540.0
2019-09-26 09:10:00,1680,1569489000,4,1,9,2,269,0.0,15.4,0,0,1620.0,1920.0,1680.0,1560.0,1140.0
2019-09-26 09:18:00,1380,1569489480,4,1,9,2,269,0.0,15.4,0,0,1680.0,1620.0,1920.0,1680.0,1560.0
2019-09-26 09:21:00,1620,1569489660,4,1,9,2,269,0.0,15.4,0,0,1380.0,1680.0,1620.0,1920.0,1680.0
2019-09-26 09:22:00,2280,1569489720,4,1,9,2,269,0.0,15.4,0,0,1620.0,1380.0,1680.0,1620.0,1920.0
2019-09-26 09:27:00,1680,1569490020,4,1,9,2,269,0.0,15.4,0,0,2280.0,1620.0,1380.0,1680.0,1620.0
2019-09-26 09:32:00,2280,1569490320,4,1,9,2,269,0.0,15.7,0,0,1680.0,2280.0,1620.0,1380.0,1680.0
2019-09-26 09:42:00,1560,1569490920,4,1,9,2,269,0.0,15.7,0,0,2280.0,1680.0,2280.0,1620.0,1380.0
2019-09-26 09:47:00,1860,1569491220,4,1,9,2,269,0.0,15.7,0,0,1560.0,2280.0,1680.0,2280.0,1620.0
2019-09-26 09:55:00,2340,1569491700,4,1,9,2,269,0.0,15.7,0,0,1860.0,1560.0,2280.0,1680.0,2280.0
2019-09-26 09:58:00,1380,1569491880,4,1,9,2,269,0.0,15.7,0,0,2340.0,1860.0,1560.0,2280.0,1680.0
2019-09-26 10:08:00,2460,1569492480,4,1,10,2,269,0.0,15.7,0,0,1380.0,2340.0,1860.0,1560.0,2280.0
2019-09-26 10:08:00,1320,1569492480,4,1,10,2,269,0.0,15.7,0,0,2460.0,1380.0,2340.0,1860.0,1560.0
2019-09-26 10:18:00,1740,1569493080,4,1,10,2,269,0.0,15.7,0,0,1320.0,2460.0,1380.0,2340.0,1860.0
2019-09-26 10:27:00,1680,1569493620,4,1,10,2,269,0.0,15.7,0,0,1740.0,1320.0,2460.0,1380.0,2340.0
2019-09-26 10:28:00,1920,1569493680,4,1,10,2,269,0.0,15.7,0,0,1680.0,1740.0,1320.0,2460.0,1380.0
2019-09-26 10:30:00,2580,1569493800,4,1,10,2,269,0.0,15.7,0,0,1920.0,1680.0,1740.0,1320.0,2460.0
2019-09-26 10:37:00,1800,1569494220,4,1,10,2,269,0.0,16.35,0,1,2580.0,1920.0,1680.0,1740.0,1320.0
2019-09-26 10:47:00,2220,1569494820,4,1,10,2,269,0.0,16.35,0,1,1800.0,2580.0,1920.0,1680.0,1740.0
2019-09-26 10:49:00,1800,1569494940,4,1,10,2,269,0.0,16.35,0,1,2220.0,1800.0,2580.0,1920.0,1680.0
2019-09-26 10:55:00,2280,1569495300,4,1,10,2,269,0.0,16.35,0,1,1800.0,2220.0,1800.0,2580.0,1920.0
2019-09-26 11:07:00,2280,1569496020,4,1,11,2,269,0.0,16.35,0,1,2280.0,1800.0,2220.0,1800.0,2580.0
2019-09-26 11:09:00,1380,1569496140,4,1,11,2,269,0.0,16.35,0,1,2280.0,2280.0,1800.0,2220.0,1800.0
2019-09-26 11:14:00,1740,1569496440,4,1,11,2,269,0.0,16.35,0,1,1380.0,2280.0,2280.0,1800.0,2220.0
2019-09-26 11:19:00,2340,1569496740,4,1,11,2,269,0.0,16.35,0,1,1740.0,1380.0,2280.0,2280.0,1800.0
2019-09-26 11:24:00,1920,1569497040,4,1,11,2,269,0.0,16.35,0,1,2340.0,1740.0,1380.0,2280.0,2280.0
2019-09-26 11:33:00,2160,1569497580,4,1,11,2,269,0.0,17.0,0,1,1920.0,2340.0,1740.0,1380.0,2280.0
2019-09-26 11:38:00,1140,1569497880,4,1,11,2,269,0.0,17.0,0,1,2160.0,1920.0,2340.0,1740.0,1380.0
2019-09-26 11:43:00,1620,1569498180,4,1,11,2,269,0.0,17.0,0,1,1140.0,2160.0,1920.0,2340.0,1740.0
2019-09-26 11:47:00,1920,1569498420,4,1,11,2,269,0.0,17.0,0,1,1620.0,1140.0,2160.0,1920.0,2340.0
2019-09-26 11:56:00,1680,1569498960,4,1,11,2,269,0.0,17.0,0,1,1920.0,1620.0,1140.0,2160.0,1920.0
2019-09-26 11:59:00,1200,1569499140,4,1,11,2,269,0.0,17.0,0,1,1680.0,1920.0,1620.0,1140.0,2160.0
2019-09-26 12:04:00,1380,1569499440,4,1,12,2,269,0.0,17.0,0,1,1200.0,1680.0,1920.0,1620.0,1140.0
2019-09-26 12:09:00,1440,1569499740,4,1,12,2,269,0.0,17.0,0,1,1380.0,1200.0,1680.0,1920.0,1620.0
2019-09-26 12:09:00,2100,1569499740,4,1,12,2,269,0.0,17.0,0,1,1440.0,1380.0,1200.0,1680.0,1920.0
2019-09-26 12:16:00,1620,1569500160,4,1,12,2,269,0.0,17.0,0,1,2100.0,1440.0,1380.0,1200.0,1680.0
2019-09-26 12:19:00,1860,1569500340,4,1,12,2,269,0.0,17.0,0,1,1620.0,2100.0,1440.0,1380.0,1200.0
2019-09-26 12:20:00,1140,1569500400,4,1,12,2,269,0.0,17.0,0,1,1860.0,1620.0,2100.0,1440.0,1380.0
2019-09-26 12:24:00,1260,1569500640,4,1,12,2,269,0.0,17.0,0,1,1140.0,1860.0,1620.0,2100.0,1440.0
2019-09-26 12:24:00,2100,1569500640,4,1,12,2,269,0.0,17.0,0,1,1260.0,1140.0,1860.0,1620.0,2100.0
2019-09-26 12:28:00,1320,1569500880,4,1,12,2,269,0.0,17.0,0,1,2100.0,1260.0,1140.0,1860.0,1620.0
2019-09-26 12:31:00,1620,1569501060,4,1,12,2,269,0.0,17.700000000000003,0,1,1320.0,2100.0,1260.0,1140.0,1860.0
2019-09-26 12:33:00,1920,1569501180,4,1,12,2,269,0.0,17.700000000000003,0,1,1620.0,1320.0,2100.0,1260.0,1140.0
2019-09-26 12:38:00,1620,1569501480,4,1,12,2,269,0.0,17.700000000000003,0,1,1920.0,1620.0,1320.0,2100.0,1260.0
2019-09-26 12:44:00,1740,1569501840,4,1,12,2,269,0.0,17.700000000000003,0,1,1620.0,1920.0,1620.0,1320.0,2100.0
2019-09-26 12:49:00,1260,1569502140,4,1,12,2,269,0.0,17.700000000000003,0,1,1740.0,1620.0,1920.0,1620.0,1320.0
2019-09-26 12:50:00,1740,1569502200,4,1,12,2,269,0.0,17.700000000000003,0,1,1260.0,1740.0,1620.0,1920.0,1620.0
2019-09-26 12:54:00,1380,1569502440,4,1,12,2,269,0.0,17.700000000000003,0,1,1740.0,1260.0,1740.0,1620.0,1920.0
2019-09-26 12:55:00,1500,1569502500,4,1,12,2,269,0.0,17.700000000000003,0,1,1380.0,1740.0,1260.0,1740.0,1620.0
2019-09-26 12:59:00,1860,1569502740,4,1,12,2,269,0.0,17.700000000000003,0,1,1500.0,1380.0,1740.0,1260.0,1740.0
2019-09-26 13:04:00,1200,1569503040,4,1,13,2,269,0.0,17.700000000000003,0,1,1860.0,1500.0,1380.0,1740.0,1260.0
2019-09-26 13:10:00,1500,1569503400,4,1,13,2,269,0.0,17.700000000000003,0,1,1200.0,1860.0,1500.0,1380.0,1740.0
2019-09-26 13:12:00,1260,1569503520,4,1,13,2,269,0.0,17.700000000000003,0,1,1500.0,1200.0,1860.0,1500.0,1380.0
2019-09-26 13:13:00,1860,1569503580,4,1,13,2,269,0.0,17.700000000000003,0,1,1260.0,1500.0,1200.0,1860.0,1500.0
2019-09-26 13:13:00,1680,1569503580,4,1,13,2,269,0.0,17.700000000000003,0,1,1860.0,1260.0,1500.0,1200.0,1860.0
2019-09-26 13:19:00,1680,1569503940,4,1,13,2,269,0.0,17.700000000000003,0,1,1680.0,1860.0,1260.0,1500.0,1200.0
2019-09-26 13:20:00,1980,1569504000,4,1,13,2,269,0.0,17.700000000000003,0,1,1680.0,1680.0,1860.0,1260.0,1500.0
2019-09-26 13:30:00,1200,1569504600,4,1,13,2,269,0.0,18.6,0,1,1980.0,1680.0,1680.0,1860.0,1260.0
2019-09-26 13:30:00,1920,1569504600,4,1,13,2,269,0.0,18.6,0,1,1200.0,1980.0,1680.0,1680.0,1860.0
2019-09-26 13:33:00,1920,1569504780,4,1,13,2,269,0.0,18.6,0,1,1920.0,1200.0,1980.0,1680.0,1680.0
2019-09-26 13:44:00,1860,1569505440,4,1,13,2,269,0.0,18.6,0,1,1920.0,1920.0,1200.0,1980.0,1680.0
2019-09-26 13:46:00,1320,1569505560,4,1,13,2,269,0.0,18.6,0,1,1860.0,1920.0,1920.0,1200.0,1980.0
2019-09-26 13:54:00,1500,1569506040,4,1,13,2,269,0.0,18.6,0,1,1320.0,1860.0,1920.0,1920.0,1200.0
2019-09-26 13:57:00,1860,1569506220,4,1,13,2,269,0.0,18.6,0,1,1500.0,1320.0,1860.0,1920.0,1920.0
2019-09-26 14:02:00,2160,1569506520,4,1,14,2,269,0.0,18.6,0,1,1860.0,1500.0,1320.0,1860.0,1920.0
2019-09-26 14:08:00,7140,1569506880,4,1,14,2,269,0.0,18.6,0,1,2160.0,1860.0,1500.0,1320.0,1860.0
2019-09-26 14:09:00,1380,1569506940,4,1,14,2,269,0.0,18.6,0,1,7140.0,2160.0,1860.0,1500.0,1320.0
2019-09-26 14:15:00,1740,1569507300,4,1,14,2,269,0.0,18.6,0,1,1380.0,7140.0,2160.0,1860.0,1500.0
2019-09-26 14:20:00,3960,1569507600,4,1,14,2,269,0.0,18.6,0,1,1740.0,1380.0,7140.0,2160.0,1860.0
2019-09-26 14:34:00,1380,1569508440,4,1,14,2,269,0.0,19.45,0,1,3960.0,1740.0,1380.0,7140.0,2160.0
2019-09-26 14:34:00,2220,1569508440,4,1,14,2,269,0.0,19.45,0,1,1380.0,3960.0,1740.0,1380.0,7140.0
2019-09-26 14:47:00,1320,1569509220,4,1,14,2,269,0.0,19.45,0,1,2220.0,1380.0,3960.0,1740.0,1380.0
2019-09-26 14:53:00,1620,1569509580,4,1,14,2,269,0.0,19.45,0,1,1320.0,2220.0,1380.0,3960.0,1740.0
2019-09-26 14:55:00,1920,1569509700,4,1,14,2,269,0.0,19.45,0,1,1620.0,1320.0,2220.0,1380.0,3960.0
2019-09-26 15:03:00,2760,1569510180,4,1,15,2,269,0.0,19.45,0,1,1920.0,1620.0,1320.0,2220.0,1380.0
2019-09-26 15:11:00,1200,1569510660,4,1,15,2,269,0.0,19.45,0,1,2760.0,1920.0,1620.0,1320.0,2220.0
2019-09-26 15:11:00,1920,1569510660,4,1,15,2,269,0.0,19.45,0,1,1200.0,2760.0,1920.0,1620.0,1320.0
2019-09-26 15:15:00,2760,1569510900,4,1,15,2,269,0.0,19.45,0,1,1920.0,1200.0,2760.0,1920.0,1620.0
2019-09-26 15:25:00,2100,1569511500,4,1,15,2,269,0.0,19.45,0,1,2760.0,1920.0,1200.0,2760.0,1920.0
2019-09-26 15:31:00,2700,1569511860,4,1,15,2,269,0.0,19.2,0,1,2100.0,2760.0,1920.0,1200.0,2760.0
2019-09-26 15:36:00,1140,1569512160,4,1,15,2,269,0.0,19.2,0,1,2700.0,2100.0,2760.0,1920.0,1200.0
2019-09-26 15:49:00,1080,1569512940,4,1,15,2,269,0.0,19.2,0,1,1140.0,2700.0,2100.0,2760.0,1920.0
2019-09-26 15:51:00,2580,1569513060,4,1,15,2,269,0.0,19.2,0,1,1080.0,1140.0,2700.0,2100.0,2760.0
2019-09-26 15:55:00,1320,1569513300,4,1,15,2,269,0.0,19.2,0,1,2580.0,1080.0,1140.0,2700.0,2100.0
2019-09-26 16:03:00,1440,1569513780,4,1,16,2,269,0.0,19.2,0,1,1320.0,2580.0,1080.0,1140.0,2700.0
2019-09-26 16:05:00,2100,1569513900,4,1,16,2,269,0.0,19.2,0,1,1440.0,1320.0,2580.0,1080.0,1140.0
2019-09-26 16:07:00,2220,1569514020,4,1,16,2,269,0.0,19.2,0,1,2100.0,1440.0,1320.0,2580.0,1080.0
2019-09-26 16:16:00,1620,1569514560,4,1,16,2,269,0.0,19.2,0,1,2220.0,2100.0,1440.0,1320.0,2580.0
2019-09-26 16:19:00,4800,1569514740,4,1,16,2,269,0.0,19.2,0,1,1620.0,2220.0,2100.0,1440.0,1320.0
2019-09-26 16:20:00,2760,1569514800,4,1,16,2,269,0.0,19.2,0,1,4800.0,1620.0,2220.0,2100.0,1440.0
2019-09-26 16:32:00,2220,1569515520,4,1,16,2,269,0.0,18.950000000000003,0,1,2760.0,4800.0,1620.0,2220.0,2100.0
2019-09-26 16:34:00,1680,1569515640,4,1,16,2,269,0.0,18.950000000000003,0,1,2220.0,2760.0,4800.0,1620.0,2220.0
2019-09-26 16:41:00,2280,1569516060,4,1,16,2,269,0.0,18.950000000000003,0,1,1680.0,2220.0,2760.0,4800.0,1620.0
2019-09-26 16:48:00,1620,1569516480,4,1,16,2,269,0.0,18.950000000000003,0,1,2280.0,1680.0,2220.0,2760.0,4800.0
2019-09-26 16:52:00,2700,1569516720,4,1,16,2,269,0.0,18.950000000000003,0,1,1620.0,2280.0,1680.0,2220.0,2760.0
2019-09-26 16:53:00,2100,1569516780,4,1,16,2,269,0.0,18.950000000000003,0,1,2700.0,1620.0,2280.0,1680.0,2220.0
2019-09-26 16:57:00,1800,1569517020,4,1,16,2,269,0.0,18.950000000000003,0,1,2100.0,2700.0,1620.0,2280.0,1680.0
2019-09-26 17:02:00,2760,1569517320,4,1,17,2,269,0.0,18.950000000000003,0,1,1800.0,2100.0,2700.0,1620.0,2280.0
2019-09-26 17:06:00,2160,1569517560,4,1,17,2,269,0.0,18.950000000000003,0,1,2760.0,1800.0,2100.0,2700.0,1620.0
2019-09-26 17:09:00,2400,1569517740,4,1,17,2,269,0.0,18.950000000000003,0,1,2160.0,2760.0,1800.0,2100.0,2700.0
2019-09-26 17:16:00,2460,1569518160,4,1,17,2,269,0.0,18.950000000000003,0,1,2400.0,2160.0,2760.0,1800.0,2100.0
2019-09-26 17:19:00,2640,1569518340,4,1,17,2,269,0.0,18.950000000000003,0,1,2460.0,2400.0,2160.0,2760.0,1800.0
2019-09-26 17:23:00,2400,1569518580,4,1,17,2,269,0.0,18.950000000000003,0,1,2640.0,2460.0,2400.0,2160.0,2760.0
2019-09-26 17:27:00,2280,1569518820,4,1,17,2,269,0.0,18.950000000000003,0,1,2400.0,2640.0,2460.0,2400.0,2160.0
2019-09-26 17:29:00,2280,1569518940,4,1,17,2,269,0.0,18.950000000000003,0,1,2280.0,2400.0,2640.0,2460.0,2400.0
2019-09-26 17:32:00,2580,1569519120,4,1,17,2,269,0.0,18.3,0,1,2280.0,2280.0,2400.0,2640.0,2460.0
2019-09-26 17:39:00,2040,1569519540,4,1,17,2,269,0.0,18.3,0,1,2580.0,2280.0,2280.0,2400.0,2640.0
2019-09-26 17:42:00,2160,1569519720,4,1,17,2,269,0.0,18.3,0,1,2040.0,2580.0,2280.0,2280.0,2400.0
2019-09-26 17:45:00,2460,1569519900,4,1,17,2,269,0.0,18.3,0,1,2160.0,2040.0,2580.0,2280.0,2280.0
2019-09-26 17:49:00,2520,1569520140,4,1,17,2,269,0.0,18.3,0,1,2460.0,2160.0,2040.0,2580.0,2280.0
2019-09-26 17:51:00,2640,1569520260,4,1,17,2,269,0.0,18.3,0,1,2520.0,2460.0,2160.0,2040.0,2580.0
2019-09-26 18:02:00,2460,1569520920,4,1,18,4,269,0.0,18.3,0,1,2640.0,2520.0,2460.0,2160.0,2040.0
2019-09-26 18:03:00,2040,1569520980,4,1,18,4,269,0.0,18.3,0,1,2460.0,2640.0,2520.0,2460.0,2160.0
2019-09-26 18:07:00,2220,1569521220,4,1,18,4,269,0.0,18.3,0,1,2040.0,2460.0,2640.0,2520.0,2460.0
2019-09-26 18:09:00,2280,1569521340,4,1,18,4,269,0.0,18.3,0,1,2220.0,2040.0,2460.0,2640.0,2520.0
2019-09-26 18:13:00,2160,1569521580,4,1,18,4,269,0.0,18.3,0,1,2280.0,2220.0,2040.0,2460.0,2640.0
2019-09-26 18:15:00,2460,1569521700,4,1,18,4,269,0.0,18.3,0,1,2160.0,2280.0,2220.0,2040.0,2460.0
2019-09-26 18:17:00,1980,1569521820,4,1,18,4,269,0.0,18.3,0,1,2460.0,2160.0,2280.0,2220.0,2040.0
2019-09-26 18:18:00,2220,1569521880,4,1,18,4,269,0.0,18.3,0,1,1980.0,2460.0,2160.0,2280.0,2220.0
2019-09-26 18:33:00,2040,1569522780,4,1,18,4,269,0.0,17.75,0,1,2220.0,1980.0,2460.0,2160.0,2280.0
2019-09-26 18:35:00,2520,1569522900,4,1,18,4,269,0.0,17.75,0,1,2040.0,2220.0,1980.0,2460.0,2160.0
2019-09-26 18:43:00,2580,1569523380,4,1,18,4,269,0.0,17.75,0,1,2520.0,2040.0,2220.0,1980.0,2460.0
2019-09-26 18:48:00,1560,1569523680,4,1,18,4,269,0.0,17.75,0,1,2580.0,2520.0,2040.0,2220.0,1980.0
2019-09-26 18:48:00,2460,1569523680,4,1,18,4,269,0.0,17.75,0,1,1560.0,2580.0,2520.0,2040.0,2220.0
2019-09-26 18:50:00,2160,1569523800,4,1,18,4,269,0.0,17.75,0,1,2460.0,1560.0,2580.0,2520.0,2040.0
2019-09-26 18:56:00,2460,1569524160,4,1,18,4,269,0.0,17.75,0,1,2160.0,2460.0,1560.0,2580.0,2520.0
2019-09-26 18:59:00,1440,1569524340,4,1,18,4,269,0.0,17.75,0,1,2460.0,2160.0,2460.0,1560.0,2580.0
2019-09-26 19:04:00,1380,1569524640,4,1,19,4,269,0.0,17.75,0,1,1440.0,2460.0,2160.0,2460.0,1560.0
2019-09-26 19:07:00,2340,1569524820,4,1,19,4,269,0.0,17.75,0,1,1380.0,1440.0,2460.0,2160.0,2460.0
2019-09-26 19:10:00,0,1569525000,4,1,19,4,269,0.0,17.75,0,1,2340.0,1380.0,1440.0,2460.0,2160.0
2019-09-26 19:11:00,2220,1569525060,4,1,19,4,269,0.0,17.75,0,1,0.0,2340.0,1380.0,1440.0,2460.0
2019-09-26 19:17:00,1380,1569525420,4,1,19,4,269,0.0,17.75,0,1,2220.0,0.0,2340.0,1380.0,1440.0
2019-09-26 19:23:00,2220,1569525780,4,1,19,4,269,0.0,17.75,0,1,1380.0,2220.0,0.0,2340.0,1380.0
2019-09-26 19:26:00,1320,1569525960,4,1,19,4,269,0.0,17.75,0,1,2220.0,1380.0,2220.0,0.0,2340.0
2019-09-26 19:27:00,2580,1569526020,4,1,19,4,269,0.0,17.75,0,1,1320.0,2220.0,1380.0,2220.0,0.0
2019-09-26 19:29:00,1140,1569526140,4,1,19,4,269,0.0,17.75,0,1,2580.0,1320.0,2220.0,1380.0,2220.0
2019-09-26 19:33:00,1260,1569526380,4,1,19,4,269,0.0,17.25,0,1,1140.0,2580.0,1320.0,2220.0,1380.0
2019-09-26 19:37:00,1560,1569526620,4,1,19,4,269,0.0,17.25,0,1,1260.0,1140.0,2580.0,1320.0,2220.0
2019-09-26 19:40:00,2100,1569526800,4,1,19,4,269,0.0,17.25,0,1,1560.0,1260.0,1140.0,2580.0,1320.0
