data_partida,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-08-14 05:23:00,2040,1565760180,3,1,5,2,226
2019-08-14 05:13:00,2400,1565759580,3,1,5,2,226
2019-08-13 23:15:00,1920,1565738100,2,1,23,4,225
2019-08-13 22:56:00,1800,1565736960,2,1,22,4,225
2019-08-13 22:48:00,1800,1565736480,2,1,22,4,225
2019-08-13 22:38:00,2220,1565735880,2,1,22,4,225
2019-08-13 22:27:00,2100,1565735220,2,1,22,4,225
2019-08-13 22:14:00,2040,1565734440,2,1,22,4,225
2019-08-13 22:09:00,1920,1565734140,2,1,22,4,225
2019-08-13 22:07:00,2940,1565734020,2,1,22,4,225
2019-08-13 22:00:00,2280,1565733600,2,1,22,4,225
2019-08-13 21:56:00,1800,1565733360,2,1,21,4,225
2019-08-13 21:55:00,2040,1565733300,2,1,21,4,225
2019-08-13 21:47:00,2160,1565732820,2,1,21,4,225
2019-08-13 21:36:00,1860,1565732160,2,1,21,4,225
2019-08-13 21:27:00,2820,1565731620,2,1,21,4,225
2019-08-13 21:18:00,2220,1565731080,2,1,21,4,225
2019-08-13 21:10:00,2340,1565730600,2,1,21,4,225
2019-08-13 21:10:00,2220,1565730600,2,1,21,4,225
2019-08-13 21:03:00,1980,1565730180,2,1,21,4,225
2019-08-13 21:03:00,1980,1565730180,2,1,21,4,225
2019-08-13 20:45:00,2220,1565729100,2,1,20,4,225
2019-08-13 20:45:00,2520,1565729100,2,1,20,4,225
2019-08-13 20:34:00,2220,1565728440,2,1,20,4,225
2019-08-13 20:24:00,2340,1565727840,2,1,20,4,225
2019-08-13 20:24:00,1860,1565727840,2,1,20,4,225
2019-08-13 20:16:00,1980,1565727360,2,1,20,4,225
2019-08-13 20:12:00,1920,1565727120,2,1,20,4,225
2019-08-13 19:58:00,2160,1565726280,2,1,19,4,225
2019-08-13 19:53:00,2340,1565725980,2,1,19,4,225
2019-08-13 19:45:00,2400,1565725500,2,1,19,4,225
2019-08-13 19:44:00,2280,1565725440,2,1,19,4,225
2019-08-13 19:34:00,2160,1565724840,2,1,19,4,225
2019-08-13 19:33:00,2460,1565724780,2,1,19,4,225
2019-08-13 19:25:00,2040,1565724300,2,1,19,4,225
2019-08-13 19:24:00,2160,1565724240,2,1,19,4,225
2019-08-13 19:19:00,2220,1565723940,2,1,19,4,225
2019-08-13 19:06:00,2820,1565723160,2,1,19,4,225
2019-08-13 19:04:00,2460,1565723040,2,1,19,4,225
2019-08-13 19:00:00,2940,1565722800,2,1,19,4,225
2019-08-13 18:59:00,2280,1565722740,2,1,18,4,225
2019-08-13 18:57:00,2340,1565722620,2,1,18,4,225
2019-08-13 18:48:00,2220,1565722080,2,1,18,4,225
2019-08-13 18:48:00,2400,1565722080,2,1,18,4,225
2019-08-13 18:40:00,2520,1565721600,2,1,18,4,225
2019-08-13 18:38:00,2460,1565721480,2,1,18,4,225
2019-08-13 18:35:00,2580,1565721300,2,1,18,4,225
2019-08-13 18:33:00,2340,1565721180,2,1,18,4,225
2019-08-13 18:26:00,2760,1565720760,2,1,18,4,225
2019-08-13 18:22:00,2400,1565720520,2,1,18,4,225
2019-08-13 18:19:00,2820,1565720340,2,1,18,4,225
2019-08-13 18:17:00,2520,1565720220,2,1,18,4,225
2019-08-13 18:10:00,3060,1565719800,2,1,18,4,225
2019-08-13 18:03:00,3360,1565719380,2,1,18,4,225
2019-08-13 18:00:00,2700,1565719200,2,1,18,4,225
2019-08-13 17:58:00,2520,1565719080,2,1,17,2,225
2019-08-13 17:54:00,2580,1565718840,2,1,17,2,225
2019-08-13 17:46:00,3240,1565718360,2,1,17,2,225
2019-08-13 17:44:00,2520,1565718240,2,1,17,2,225
2019-08-13 17:34:00,2340,1565717640,2,1,17,2,225
2019-08-13 17:32:00,2760,1565717520,2,1,17,2,225
2019-08-13 17:27:00,2520,1565717220,2,1,17,2,225
2019-08-13 17:25:00,3660,1565717100,2,1,17,2,225
2019-08-13 17:22:00,2460,1565716920,2,1,17,2,225
2019-08-13 17:21:00,3480,1565716860,2,1,17,2,225
2019-08-13 17:19:00,3180,1565716740,2,1,17,2,225
2019-08-13 17:13:00,2340,1565716380,2,1,17,2,225
2019-08-13 17:05:00,2460,1565715900,2,1,17,2,225
2019-08-13 17:04:00,3480,1565715840,2,1,17,2,225
2019-08-13 17:02:00,2160,1565715720,2,1,17,2,225
2019-08-13 17:00:00,180,1565715600,2,1,17,2,225
2019-08-13 16:58:00,3300,1565715480,2,1,16,2,225
2019-08-13 16:52:00,2880,1565715120,2,1,16,2,225
2019-08-13 16:46:00,2340,1565714760,2,1,16,2,225
2019-08-13 16:37:00,2640,1565714220,2,1,16,2,225
2019-08-13 16:35:00,2100,1565714100,2,1,16,2,225
2019-08-13 16:33:00,3120,1565713980,2,1,16,2,225
2019-08-13 16:30:00,2100,1565713800,2,1,16,2,225
2019-08-13 16:25:00,2880,1565713500,2,1,16,2,225
2019-08-13 16:23:00,2460,1565713380,2,1,16,2,225
2019-08-13 16:19:00,1980,1565713140,2,1,16,2,225
2019-08-13 16:12:00,2880,1565712720,2,1,16,2,225
2019-08-13 16:09:00,2340,1565712540,2,1,16,2,225
2019-08-13 16:06:00,2160,1565712360,2,1,16,2,225
2019-08-13 15:54:00,2340,1565711640,2,1,15,2,225
2019-08-13 15:50:00,2820,1565711400,2,1,15,2,225
2019-08-13 15:49:00,2460,1565711340,2,1,15,2,225
2019-08-13 15:49:00,2160,1565711340,2,1,15,2,225
2019-08-13 15:34:00,2160,1565710440,2,1,15,2,225
2019-08-13 15:24:00,3540,1565709840,2,1,15,2,225
2019-08-13 15:22:00,2640,1565709720,2,1,15,2,225
2019-08-13 15:22:00,2160,1565709720,2,1,15,2,225
2019-08-13 15:05:00,2400,1565708700,2,1,15,2,225
2019-08-13 14:59:00,3000,1565708340,2,1,14,2,225
2019-08-13 14:56:00,2160,1565708160,2,1,14,2,225
2019-08-13 14:51:00,2580,1565707860,2,1,14,2,225
2019-08-13 14:48:00,2160,1565707680,2,1,14,2,225
2019-08-13 14:40:00,2520,1565707200,2,1,14,2,225
2019-08-13 14:33:00,2400,1565706780,2,1,14,2,225
2019-08-13 14:24:00,1800,1565706240,2,1,14,2,225
2019-08-13 14:21:00,2640,1565706060,2,1,14,2,225
2019-08-13 14:15:00,2160,1565705700,2,1,14,2,225
2019-08-13 14:12:00,2580,1565705520,2,1,14,2,225
2019-08-13 13:57:00,2880,1565704620,2,1,13,2,225
2019-08-13 13:54:00,2280,1565704440,2,1,13,2,225
2019-08-13 13:50:00,2460,1565704200,2,1,13,2,225
2019-08-13 13:37:00,2820,1565703420,2,1,13,2,225
2019-08-13 13:32:00,2820,1565703120,2,1,13,2,225
2019-08-13 13:29:00,2340,1565702940,2,1,13,2,225
2019-08-13 13:25:00,3000,1565702700,2,1,13,2,225
2019-08-13 13:17:00,1980,1565702220,2,1,13,2,225
2019-08-13 13:10:00,3180,1565701800,2,1,13,2,225
2019-08-13 13:04:00,1980,1565701440,2,1,13,2,225
2019-08-13 13:03:00,1860,1565701380,2,1,13,2,225
2019-08-13 13:00:00,3060,1565701200,2,1,13,2,225
2019-08-13 12:53:00,3540,1565700780,2,1,12,2,225
2019-08-13 12:51:00,3180,1565700660,2,1,12,2,225
2019-08-13 12:44:00,2280,1565700240,2,1,12,2,225
2019-08-13 12:38:00,3060,1565699880,2,1,12,2,225
2019-08-13 12:35:00,2100,1565699700,2,1,12,2,225
2019-08-13 12:28:00,2940,1565699280,2,1,12,2,225
2019-08-13 12:26:00,2040,1565699160,2,1,12,2,225
2019-08-13 12:22:00,3240,1565698920,2,1,12,2,225
2019-08-13 12:18:00,2760,1565698680,2,1,12,2,225
2019-08-13 12:18:00,0,1565698680,2,1,12,2,225
2019-08-13 12:11:00,2400,1565698260,2,1,12,2,225
2019-08-13 12:08:00,3300,1565698080,2,1,12,2,225
2019-08-13 11:59:00,2340,1565697540,2,1,11,2,225
2019-08-13 11:59:00,2100,1565697540,2,1,11,2,225
2019-08-13 11:58:00,2760,1565697480,2,1,11,2,225
2019-08-13 11:44:00,3060,1565696640,2,1,11,2,225
2019-08-13 11:44:00,2280,1565696640,2,1,11,2,225
2019-08-13 11:41:00,2640,1565696460,2,1,11,2,225
2019-08-13 11:34:00,2040,1565696040,2,1,11,2,225
2019-08-13 11:33:00,2280,1565695980,2,1,11,2,225
2019-08-13 11:20:00,2280,1565695200,2,1,11,2,225
2019-08-13 11:18:00,2400,1565695080,2,1,11,2,225
2019-08-13 11:11:00,2880,1565694660,2,1,11,2,225
2019-08-13 11:07:00,2220,1565694420,2,1,11,2,225
2019-08-13 11:02:00,2520,1565694120,2,1,11,2,225
2019-08-13 10:57:00,2160,1565693820,2,1,10,2,225
2019-08-13 10:56:00,2160,1565693760,2,1,10,2,225
2019-08-13 10:42:00,2280,1565692920,2,1,10,2,225
2019-08-13 10:39:00,2100,1565692740,2,1,10,2,225
2019-08-13 10:32:00,2460,1565692320,2,1,10,2,225
2019-08-13 10:29:00,1980,1565692140,2,1,10,2,225
2019-08-13 10:14:00,1800,1565691240,2,1,10,2,225
2019-08-13 10:07:00,2940,1565690820,2,1,10,2,225
2019-08-13 09:56:00,2580,1565690160,2,1,9,2,225
2019-08-13 09:48:00,2580,1565689680,2,1,9,2,225
2019-08-13 09:47:00,2700,1565689620,2,1,9,2,225
2019-08-13 09:40:00,2100,1565689200,2,1,9,2,225
2019-08-13 09:39:00,2580,1565689140,2,1,9,2,225
2019-08-13 09:31:00,2340,1565688660,2,1,9,2,225
2019-08-13 09:29:00,2280,1565688540,2,1,9,2,225
2019-08-13 09:25:00,2400,1565688300,2,1,9,2,225
2019-08-13 09:16:00,2220,1565687760,2,1,9,2,225
2019-08-13 09:16:00,2280,1565687760,2,1,9,2,225
2019-08-13 09:09:00,2220,1565687340,2,1,9,2,225
2019-08-13 09:05:00,2520,1565687100,2,1,9,2,225
2019-08-13 08:56:00,2640,1565686560,2,1,8,2,225
2019-08-13 08:55:00,2220,1565686500,2,1,8,2,225
2019-08-13 08:48:00,2460,1565686080,2,1,8,2,225
2019-08-13 08:45:00,2400,1565685900,2,1,8,2,225
2019-08-13 08:40:00,2760,1565685600,2,1,8,2,225
2019-08-13 08:40:00,2160,1565685600,2,1,8,2,225
2019-08-13 08:33:00,2580,1565685180,2,1,8,2,225
2019-08-13 08:28:00,2460,1565684880,2,1,8,2,225
2019-08-13 08:27:00,2280,1565684820,2,1,8,2,225
2019-08-13 08:21:00,2700,1565684460,2,1,8,2,225
2019-08-13 08:21:00,2100,1565684460,2,1,8,2,225
2019-08-13 08:18:00,1800,1565684280,2,1,8,2,225
2019-08-13 08:15:00,2580,1565684100,2,1,8,2,225
2019-08-13 08:11:00,2580,1565683860,2,1,8,2,225
2019-08-13 08:05:00,2520,1565683500,2,1,8,2,225
2019-08-13 07:59:00,2040,1565683140,2,1,7,2,225
2019-08-13 07:59:00,2760,1565683140,2,1,7,2,225
2019-08-13 07:50:00,2100,1565682600,2,1,7,2,225
2019-08-13 07:47:00,2700,1565682420,2,1,7,2,225
2019-08-13 07:45:00,2160,1565682300,2,1,7,2,225
2019-08-13 07:43:00,2640,1565682180,2,1,7,2,225
2019-08-13 07:38:00,2220,1565681880,2,1,7,2,225
2019-08-13 07:37:00,2640,1565681820,2,1,7,2,225
2019-08-13 07:35:00,2160,1565681700,2,1,7,2,225
2019-08-13 07:27:00,3060,1565681220,2,1,7,2,225
2019-08-13 07:26:00,2640,1565681160,2,1,7,2,225
2019-08-13 07:24:00,2100,1565681040,2,1,7,2,225
2019-08-13 07:18:00,3180,1565680680,2,1,7,2,225
2019-08-13 07:17:00,2520,1565680620,2,1,7,2,225
2019-08-13 07:15:00,2460,1565680500,2,1,7,2,225
2019-08-13 07:13:00,2040,1565680380,2,1,7,2,225
2019-08-13 07:09:00,2040,1565680140,2,1,7,2,225
2019-08-13 07:07:00,2400,1565680020,2,1,7,2,225
2019-08-13 07:05:00,0,1565679900,2,1,7,2,225
2019-08-13 07:03:00,1980,1565679780,2,1,7,2,225
2019-08-13 07:03:00,2520,1565679780,2,1,7,2,225
2019-08-13 06:58:00,2400,1565679480,2,1,6,2,225
2019-08-13 06:56:00,1860,1565679360,2,1,6,2,225
2019-08-13 06:54:00,2460,1565679240,2,1,6,2,225
2019-08-13 06:40:00,2280,1565678400,2,1,6,2,225
2019-08-13 06:40:00,2640,1565678400,2,1,6,2,225
2019-08-13 06:37:00,2100,1565678220,2,1,6,2,225
2019-08-13 06:35:00,2280,1565678100,2,1,6,2,225
2019-08-13 06:32:00,1980,1565677920,2,1,6,2,225
2019-08-13 06:30:00,2340,1565677800,2,1,6,2,225
2019-08-13 06:26:00,2220,1565677560,2,1,6,2,225
2019-08-13 06:22:00,2040,1565677320,2,1,6,2,225
2019-08-13 06:21:00,1980,1565677260,2,1,6,2,225
2019-08-13 06:18:00,2160,1565677080,2,1,6,2,225
2019-08-13 06:10:00,2040,1565676600,2,1,6,2,225
2019-08-13 06:04:00,2160,1565676240,2,1,6,2,225
2019-08-13 06:01:00,2160,1565676060,2,1,6,2,225
2019-08-13 05:50:00,2160,1565675400,2,1,5,2,225
2019-08-13 05:48:00,2640,1565675280,2,1,5,2,225
2019-08-13 05:43:00,2220,1565674980,2,1,5,2,225
2019-08-13 05:20:00,2220,1565673600,2,1,5,2,225
2019-08-13 05:14:00,2160,1565673240,2,1,5,2,225
2019-08-12 23:14:00,1980,1565651640,1,1,23,4,224
2019-08-12 22:54:00,1920,1565650440,1,1,22,4,224
2019-08-12 22:46:00,1980,1565649960,1,1,22,4,224
2019-08-12 22:38:00,2160,1565649480,1,1,22,4,224
2019-08-12 22:32:00,1800,1565649120,1,1,22,4,224
2019-08-12 22:14:00,2400,1565648040,1,1,22,4,224
2019-08-12 22:12:00,2220,1565647920,1,1,22,4,224
2019-08-12 22:02:00,2400,1565647320,1,1,22,4,224
2019-08-12 22:00:00,2280,1565647200,1,1,22,4,224
2019-08-12 21:58:00,1860,1565647080,1,1,21,4,224
2019-08-12 21:57:00,1980,1565647020,1,1,21,4,224
2019-08-12 21:51:00,2100,1565646660,1,1,21,4,224
2019-08-12 21:39:00,1980,1565645940,1,1,21,4,224
2019-08-12 21:37:00,1920,1565645820,1,1,21,4,224
2019-08-12 21:21:00,1740,1565644860,1,1,21,4,224
2019-08-12 21:20:00,2160,1565644800,1,1,21,4,224
2019-08-12 21:05:00,2760,1565643900,1,1,21,4,224
2019-08-12 21:03:00,1980,1565643780,1,1,21,4,224
2019-08-12 20:58:00,2340,1565643480,1,1,20,4,224
2019-08-12 20:46:00,2100,1565642760,1,1,20,4,224
2019-08-12 20:44:00,2400,1565642640,1,1,20,4,224
2019-08-12 20:32:00,2280,1565641920,1,1,20,4,224
2019-08-12 20:27:00,1800,1565641620,1,1,20,4,224
2019-08-12 20:20:00,2580,1565641200,1,1,20,4,224
2019-08-12 20:18:00,1800,1565641080,1,1,20,4,224
2019-08-12 20:05:00,2220,1565640300,1,1,20,4,224
2019-08-12 19:57:00,2100,1565639820,1,1,19,4,224
2019-08-12 19:53:00,2460,1565639580,1,1,19,4,224
2019-08-12 19:47:00,2340,1565639220,1,1,19,4,224
2019-08-12 19:44:00,2280,1565639040,1,1,19,4,224
2019-08-12 19:36:00,2160,1565638560,1,1,19,4,224
2019-08-12 19:32:00,2400,1565638320,1,1,19,4,224
2019-08-12 19:30:00,1860,1565638200,1,1,19,4,224
2019-08-12 19:22:00,2280,1565637720,1,1,19,4,224
2019-08-12 19:16:00,2280,1565637360,1,1,19,4,224
2019-08-12 19:07:00,2340,1565636820,1,1,19,4,224
2019-08-12 19:05:00,2460,1565636700,1,1,19,4,224
2019-08-12 18:56:00,2520,1565636160,1,1,18,4,224
2019-08-12 18:56:00,2940,1565636160,1,1,18,4,224
2019-08-12 18:55:00,2340,1565636100,1,1,18,4,224
2019-08-12 18:44:00,2340,1565635440,1,1,18,4,224
2019-08-12 18:42:00,2640,1565635320,1,1,18,4,224
2019-08-12 18:34:00,2460,1565634840,1,1,18,4,224
2019-08-12 18:32:00,2340,1565634720,1,1,18,4,224
2019-08-12 18:31:00,2640,1565634660,1,1,18,4,224
2019-08-12 18:22:00,2640,1565634120,1,1,18,4,224
2019-08-12 18:19:00,2700,1565633940,1,1,18,4,224
2019-08-12 18:17:00,2520,1565633820,1,1,18,4,224
2019-08-12 18:12:00,2640,1565633520,1,1,18,4,224
2019-08-12 18:10:00,2940,1565633400,1,1,18,4,224
2019-08-12 18:06:00,2580,1565633160,1,1,18,4,224
2019-08-12 18:05:00,3060,1565633100,1,1,18,4,224
2019-08-12 18:01:00,2580,1565632860,1,1,18,4,224
2019-08-12 17:58:00,2460,1565632680,1,1,17,2,224
2019-08-12 17:50:00,2580,1565632200,1,1,17,2,224
2019-08-12 17:49:00,2040,1565632140,1,1,17,2,224
2019-08-12 17:43:00,2880,1565631780,1,1,17,2,224
2019-08-12 17:39:00,1980,1565631540,1,1,17,2,224
2019-08-12 17:32:00,2700,1565631120,1,1,17,2,224
2019-08-12 17:29:00,2460,1565630940,1,1,17,2,224
2019-08-12 17:27:00,3300,1565630820,1,1,17,2,224
2019-08-12 17:23:00,2520,1565630580,1,1,17,2,224
2019-08-12 17:19:00,3240,1565630340,1,1,17,2,224
2019-08-12 17:15:00,3360,1565630100,1,1,17,2,224
2019-08-12 17:12:00,2760,1565629920,1,1,17,2,224
2019-08-12 17:06:00,2220,1565629560,1,1,17,2,224
2019-08-12 17:04:00,3240,1565629440,1,1,17,2,224
2019-08-12 17:03:00,2040,1565629380,1,1,17,2,224
2019-08-12 16:55:00,3060,1565628900,1,1,16,2,224
2019-08-12 16:46:00,2460,1565628360,1,1,16,2,224
2019-08-12 16:44:00,0,1565628240,1,1,16,2,224
2019-08-12 16:43:00,3060,1565628180,1,1,16,2,224
2019-08-12 16:39:00,2640,1565627940,1,1,16,2,224
2019-08-12 16:37:00,2160,1565627820,1,1,16,2,224
2019-08-12 16:34:00,2100,1565627640,1,1,16,2,224
2019-08-12 16:31:00,2880,1565627460,1,1,16,2,224
2019-08-12 16:28:00,2520,1565627280,1,1,16,2,224
2019-08-12 16:21:00,2580,1565626860,1,1,16,2,224
2019-08-12 16:19:00,2460,1565626740,1,1,16,2,224
2019-08-12 16:14:00,3480,1565626440,1,1,16,2,224
2019-08-12 16:09:00,2100,1565626140,1,1,16,2,224
2019-08-12 16:02:00,3060,1565625720,1,1,16,2,224
2019-08-12 15:57:00,2520,1565625420,1,1,15,2,224
2019-08-12 15:49:00,2640,1565624940,1,1,15,2,224
2019-08-12 15:47:00,2460,1565624820,1,1,15,2,224
2019-08-12 15:46:00,3120,1565624760,1,1,15,2,224
2019-08-12 15:36:00,2280,1565624160,1,1,15,2,224
2019-08-12 15:31:00,2640,1565623860,1,1,15,2,224
2019-08-12 15:19:00,2580,1565623140,1,1,15,2,224
2019-08-12 15:17:00,2880,1565623020,1,1,15,2,224
2019-08-12 15:05:00,2460,1565622300,1,1,15,2,224
2019-08-12 15:02:00,2700,1565622120,1,1,15,2,224
2019-08-12 15:02:00,1800,1565622120,1,1,15,2,224
2019-08-12 14:51:00,2700,1565621460,1,1,14,2,224
2019-08-12 14:42:00,2520,1565620920,1,1,14,2,224
2019-08-12 14:33:00,2580,1565620380,1,1,14,2,224
2019-08-12 14:32:00,2460,1565620320,1,1,14,2,224
2019-08-12 14:23:00,2460,1565619780,1,1,14,2,224
2019-08-12 14:20:00,2100,1565619600,1,1,14,2,224
2019-08-12 14:13:00,0,1565619180,1,1,14,2,224
2019-08-12 14:13:00,2400,1565619180,1,1,14,2,224
2019-08-12 14:09:00,2280,1565618940,1,1,14,2,224
2019-08-12 13:55:00,2580,1565618100,1,1,13,2,224
2019-08-12 13:52:00,2400,1565617920,1,1,13,2,224
2019-08-12 13:49:00,2460,1565617740,1,1,13,2,224
2019-08-12 13:38:00,2520,1565617080,1,1,13,2,224
2019-08-12 13:36:00,2340,1565616960,1,1,13,2,224
2019-08-12 13:26:00,2220,1565616360,1,1,13,2,224
2019-08-12 13:24:00,2700,1565616240,1,1,13,2,224
2019-08-12 13:13:00,2220,1565615580,1,1,13,2,224
2019-08-12 13:10:00,3120,1565615400,1,1,13,2,224
2019-08-12 13:03:00,2700,1565614980,1,1,13,2,224
2019-08-12 12:58:00,2340,1565614680,1,1,12,2,224
2019-08-12 12:53:00,3240,1565614380,1,1,12,2,224
2019-08-12 12:49:00,2220,1565614140,1,1,12,2,224
2019-08-12 12:47:00,3120,1565614020,1,1,12,2,224
2019-08-12 12:40:00,2340,1565613600,1,1,12,2,224
2019-08-12 12:38:00,2580,1565613480,1,1,12,2,224
2019-08-12 12:30:00,2400,1565613000,1,1,12,2,224
2019-08-12 12:27:00,2640,1565612820,1,1,12,2,224
2019-08-12 12:22:00,2460,1565612520,1,1,12,2,224
2019-08-12 12:21:00,3000,1565612460,1,1,12,2,224
2019-08-12 12:19:00,2340,1565612340,1,1,12,2,224
2019-08-12 12:12:00,1560,1565611920,1,1,12,2,224
2019-08-12 12:09:00,2400,1565611740,1,1,12,2,224
2019-08-12 12:07:00,2400,1565611620,1,1,12,2,224
2019-08-12 11:58:00,2280,1565611080,1,1,11,2,224
2019-08-12 11:51:00,2100,1565610660,1,1,11,2,224
2019-08-12 11:46:00,2640,1565610360,1,1,11,2,224
2019-08-12 11:41:00,2460,1565610060,1,1,11,2,224
2019-08-12 11:40:00,2460,1565610000,1,1,11,2,224
2019-08-12 11:36:00,1920,1565609760,1,1,11,2,224
2019-08-12 11:28:00,2340,1565609280,1,1,11,2,224
2019-08-12 11:19:00,2340,1565608740,1,1,11,2,224
2019-08-12 11:18:00,2400,1565608680,1,1,11,2,224
2019-08-12 11:13:00,2280,1565608380,1,1,11,2,224
2019-08-12 11:06:00,2400,1565607960,1,1,11,2,224
2019-08-12 11:00:00,2400,1565607600,1,1,11,2,224
2019-08-12 10:55:00,1980,1565607300,1,1,10,2,224
2019-08-12 10:55:00,2220,1565607300,1,1,10,2,224
2019-08-12 10:40:00,2280,1565606400,1,1,10,2,224
2019-08-12 10:37:00,2460,1565606220,1,1,10,2,224
2019-08-12 10:32:00,2340,1565605920,1,1,10,2,224
2019-08-12 10:26:00,2040,1565605560,1,1,10,2,224
2019-08-12 10:14:00,1860,1565604840,1,1,10,2,224
2019-08-12 10:08:00,2820,1565604480,1,1,10,2,224
2019-08-12 09:57:00,1920,1565603820,1,1,9,2,224
2019-08-12 09:56:00,2460,1565603760,1,1,9,2,224
2019-08-12 09:50:00,2340,1565603400,1,1,9,2,224
2019-08-12 09:47:00,2700,1565603220,1,1,9,2,224
2019-08-12 09:35:00,2100,1565602500,1,1,9,2,224
2019-08-12 09:35:00,2460,1565602500,1,1,9,2,224
2019-08-12 09:30:00,2280,1565602200,1,1,9,2,224
2019-08-12 09:24:00,2340,1565601840,1,1,9,2,224
2019-08-12 09:17:00,2220,1565601420,1,1,9,2,224
2019-08-12 09:17:00,2160,1565601420,1,1,9,2,224
2019-08-12 09:09:00,2220,1565600940,1,1,9,2,224
2019-08-12 09:05:00,2520,1565600700,1,1,9,2,224
2019-08-12 08:55:00,2220,1565600100,1,1,8,2,224
2019-08-12 08:54:00,2460,1565600040,1,1,8,2,224
2019-08-12 08:47:00,2220,1565599620,1,1,8,2,224
2019-08-12 08:47:00,2520,1565599620,1,1,8,2,224
2019-08-12 08:45:00,1920,1565599500,1,1,8,2,224
2019-08-12 08:40:00,2520,1565599200,1,1,8,2,224
2019-08-12 08:32:00,2700,1565598720,1,1,8,2,224
2019-08-12 08:28:00,2220,1565598480,1,1,8,2,224
2019-08-12 08:27:00,2520,1565598420,1,1,8,2,224
2019-08-12 08:21:00,1980,1565598060,1,1,8,2,224
2019-08-12 08:21:00,2700,1565598060,1,1,8,2,224
2019-08-12 08:15:00,1920,1565597700,1,1,8,2,224
2019-08-12 08:14:00,2700,1565597640,1,1,8,2,224
2019-08-12 08:12:00,2580,1565597520,1,1,8,2,224
2019-08-12 08:08:00,2460,1565597280,1,1,8,2,224
2019-08-12 07:59:00,2880,1565596740,1,1,7,2,224
2019-08-12 07:55:00,2220,1565596500,1,1,7,2,224
2019-08-12 07:50:00,2220,1565596200,1,1,7,2,224
2019-08-12 07:48:00,2760,1565596080,1,1,7,2,224
2019-08-12 07:45:00,2580,1565595900,1,1,7,2,224
2019-08-12 07:43:00,2280,1565595780,1,1,7,2,224
2019-08-12 07:36:00,2700,1565595360,1,1,7,2,224
2019-08-12 07:36:00,2280,1565595360,1,1,7,2,224
2019-08-12 07:32:00,2040,1565595120,1,1,7,2,224
2019-08-12 07:28:00,2820,1565594880,1,1,7,2,224
2019-08-12 07:28:00,2460,1565594880,1,1,7,2,224
2019-08-12 07:24:00,2100,1565594640,1,1,7,2,224
2019-08-12 07:18:00,2940,1565594280,1,1,7,2,224
2019-08-12 07:17:00,2580,1565594220,1,1,7,2,224
2019-08-12 07:16:00,2280,1565594160,1,1,7,2,224
2019-08-12 07:13:00,2100,1565593980,1,1,7,2,224
2019-08-12 07:09:00,2160,1565593740,1,1,7,2,224
2019-08-12 07:06:00,2640,1565593560,1,1,7,2,224
2019-08-12 07:04:00,1920,1565593440,1,1,7,2,224
2019-08-12 07:03:00,2340,1565593380,1,1,7,2,224
2019-08-12 06:58:00,2220,1565593080,1,1,6,2,224
2019-08-12 06:57:00,1860,1565593020,1,1,6,2,224
2019-08-12 06:53:00,2340,1565592780,1,1,6,2,224
2019-08-12 06:41:00,2220,1565592060,1,1,6,2,224
2019-08-12 06:38:00,2760,1565591880,1,1,6,2,224
2019-08-12 06:37:00,2100,1565591820,1,1,6,2,224
2019-08-12 06:35:00,2280,1565591700,1,1,6,2,224
2019-08-12 06:31:00,1980,1565591460,1,1,6,2,224
2019-08-12 06:28:00,2160,1565591280,1,1,6,2,224
2019-08-12 06:28:00,2460,1565591280,1,1,6,2,224
2019-08-12 06:18:00,2340,1565590680,1,1,6,2,224
2019-08-12 06:18:00,2040,1565590680,1,1,6,2,224
2019-08-12 06:03:00,2580,1565589780,1,1,6,2,224
2019-08-12 06:02:00,2340,1565589720,1,1,6,2,224
2019-08-12 05:58:00,2340,1565589480,1,1,5,2,224
2019-08-12 05:50:00,2280,1565589000,1,1,5,2,224
2019-08-12 05:49:00,2520,1565588940,1,1,5,2,224
2019-08-12 05:39:00,2340,1565588340,1,1,5,2,224
2019-08-12 05:24:00,1980,1565587440,1,1,5,2,224
2019-08-12 05:08:00,2520,1565586480,1,1,5,2,224
2019-08-11 22:27:00,960,1565562420,7,1,22,4,223
2019-08-11 22:11:00,2400,1565561460,7,1,22,4,223
2019-08-11 21:49:00,2040,1565560140,7,1,21,4,223
2019-08-11 21:49:00,1860,1565560140,7,1,21,4,223
2019-08-11 21:20:00,1560,1565558400,7,1,21,4,223
2019-08-11 21:17:00,2100,1565558220,7,1,21,4,223
2019-08-11 21:02:00,1800,1565557320,7,1,21,4,223
2019-08-11 20:43:00,2100,1565556180,7,1,20,4,223
2019-08-11 20:36:00,2640,1565555760,7,1,20,4,223
2019-08-11 20:18:00,2580,1565554680,7,1,20,4,223
2019-08-11 20:04:00,2760,1565553840,7,1,20,4,223
2019-08-11 19:56:00,1980,1565553360,7,1,19,4,223
2019-08-11 19:43:00,2100,1565552580,7,1,19,4,223
2019-08-11 19:35:00,1860,1565552100,7,1,19,4,223
2019-08-11 19:14:00,2340,1565550840,7,1,19,4,223
2019-08-11 19:07:00,2040,1565550420,7,1,19,4,223
2019-08-11 18:57:00,2760,1565549820,7,1,18,4,223
2019-08-11 18:47:00,1860,1565549220,7,1,18,4,223
2019-08-11 18:35:00,2820,1565548500,7,1,18,4,223
