,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
93499,1555632000000,17:13:00,1555632000000,17:31:00,Ida,277,11681,00:18:00,27,6.927,1080.0
93500,1555632000000,18:12:00,1555632000000,18:33:00,Ida,277,11671,00:21:00,19,6.927,1260.0
93502,1555632000000,19:36:00,1555632000000,19:52:00,Ida,277,11673,00:16:00,7,6.927,960.0
93503,1555632000000,20:11:00,1555632000000,20:30:00,Ida,277,11659,00:19:00,14,6.927,1140.0
93504,1555545600000,05:10:00,1555545600000,05:24:00,Ida,277,1469,00:14:00,14,6.927,840.0
93506,1555545600000,05:47:00,1555545600000,06:02:00,Ida,277,1469,00:15:00,9,6.927,900.0
93507,1555545600000,06:07:00,1555545600000,06:24:00,Ida,277,1505,00:17:00,13,6.927,1020.0
93508,1555545600000,06:22:00,1555545600000,06:42:00,Ida,277,1537,00:20:00,48,6.927,1200.0
93509,1555545600000,06:36:00,1555545600000,06:55:00,Ida,277,11655,00:19:00,41,6.927,1140.0
93510,1555545600000,06:50:00,1555545600000,07:10:00,Ida,277,11653,00:20:00,30,6.927,1200.0
93512,1555545600000,07:16:00,1555545600000,07:36:00,Ida,277,1565,00:20:00,49,6.927,1200.0
93513,1555545600000,07:54:00,1555545600000,08:13:00,Ida,277,1469,00:19:00,26,6.927,1140.0
93514,1555545600000,08:19:00,1555545600000,08:36:00,Ida,277,1497,00:17:00,16,6.927,1020.0
93515,1555545600000,09:27:00,1555545600000,09:50:00,Ida,277,1533,00:23:00,39,6.927,1380.0
93516,1555545600000,10:06:00,1555545600000,10:26:00,Ida,277,1567,00:20:00,46,6.927,1200.0
93517,1555545600000,10:46:00,1555545600000,11:04:00,Ida,277,1473,00:18:00,19,6.927,1080.0
93518,1555545600000,11:25:00,1555545600000,11:45:00,Ida,277,1473,00:20:00,28,6.927,1200.0
93519,1555545600000,11:57:00,1555545600000,12:22:00,Ida,277,11645,00:25:00,24,6.927,1500.0
93520,1555545600000,12:12:00,1555545600000,12:29:00,Ida,277,1497,00:17:00,9,6.927,1020.0
93521,1555545600000,12:40:00,1555545600000,13:01:00,Ida,277,1523,00:21:00,9,6.927,1260.0
93522,1555545600000,13:15:00,1555545600000,13:31:00,Ida,277,1533,00:16:00,6,6.927,960.0
93523,1555545600000,13:46:00,1555545600000,14:06:00,Ida,277,1527,00:20:00,32,6.927,1200.0
93524,1555545600000,14:24:00,1555545600000,14:48:00,Ida,277,1417,00:24:00,52,6.927,1440.0
93525,1555545600000,15:06:00,1555545600000,15:27:00,Ida,277,1451,00:21:00,36,6.927,1260.0
93526,1555545600000,15:46:00,1555545600000,16:08:00,Ida,277,1451,00:22:00,31,6.927,1320.0
93527,1555545600000,16:33:00,1555545600000,16:54:00,Ida,277,1527,00:21:00,23,6.927,1260.0
93528,1555545600000,16:56:00,1555545600000,17:20:00,Ida,277,1537,00:24:00,26,6.927,1440.0
93530,1555545600000,17:52:00,1555545600000,18:17:00,Ida,277,11571,00:25:00,48,6.927,1500.0
93531,1555545600000,18:38:00,1555545600000,18:59:00,Ida,277,11639,00:21:00,22,6.927,1260.0
93532,1555545600000,18:55:00,1555545600000,19:14:00,Ida,277,1497,00:19:00,16,6.927,1140.0
93533,1555545600000,19:08:00,1555545600000,19:27:00,Ida,277,11677,00:19:00,7,6.927,1140.0
93535,1555545600000,21:48:00,1555545600000,22:04:00,Ida,277,11661,00:16:00,4,6.927,960.0
93537,1555459200000,05:10:00,1555459200000,05:25:00,Ida,277,1465,00:15:00,13,6.927,900.0
93538,1555459200000,05:32:00,1555459200000,05:50:00,Ida,277,1505,00:18:00,12,6.927,1080.0
93539,1555459200000,05:47:00,1555459200000,06:05:00,Ida,277,1465,00:18:00,24,6.927,1080.0
93540,1555459200000,06:06:00,1555459200000,06:26:00,Ida,277,1505,00:20:00,58,6.927,1200.0
93541,1555459200000,06:24:00,1555459200000,06:44:00,Ida,277,1537,00:20:00,56,6.927,1200.0
93543,1555459200000,06:51:00,1555459200000,07:09:00,Ida,277,11653,00:18:00,21,6.927,1080.0
93544,1555459200000,07:04:00,1555459200000,07:25:00,Ida,277,1533,00:21:00,45,6.927,1260.0
93549,1555459200000,10:06:00,1555459200000,10:28:00,Ida,277,1567,00:22:00,41,6.927,1320.0
93550,1555459200000,10:45:00,1555459200000,11:04:00,Ida,277,1471,00:19:00,22,6.927,1140.0
93551,1555459200000,11:24:00,1555459200000,11:45:00,Ida,277,1471,00:21:00,41,6.927,1260.0
93552,1555459200000,11:58:00,1555459200000,12:19:00,Ida,277,1535,00:21:00,65,6.927,1260.0
93553,1555459200000,12:12:00,1555459200000,12:28:00,Ida,277,1537,00:16:00,15,6.927,960.0
93554,1555459200000,12:41:00,1555459200000,13:00:00,Ida,277,1523,00:19:00,23,6.927,1140.0
93555,1555459200000,13:15:00,1555459200000,13:35:00,Ida,277,1533,00:20:00,21,6.927,1200.0
93556,1555459200000,13:47:00,1555459200000,14:05:00,Ida,277,11659,00:18:00,15,6.927,1080.0
93557,1555459200000,14:24:00,1555459200000,14:43:00,Ida,277,1417,00:19:00,36,6.927,1140.0
93558,1555459200000,15:06:00,1555459200000,15:24:00,Ida,277,1451,00:18:00,15,6.927,1080.0
93560,1555459200000,16:28:00,1555459200000,16:49:00,Ida,277,1521,00:21:00,19,6.927,1260.0
93561,1555459200000,16:57:00,1555459200000,17:22:00,Ida,277,11619,00:25:00,42,6.927,1500.0
93562,1555459200000,17:33:00,1555459200000,17:58:00,Ida,277,1521,00:25:00,30,6.927,1500.0
93563,1555459200000,17:54:00,1555459200000,18:18:00,Ida,277,11571,00:24:00,48,6.927,1440.0
93564,1555459200000,18:27:00,1555459200000,18:50:00,Ida,277,1521,00:23:00,19,6.927,1380.0
93565,1555459200000,18:53:00,1555459200000,19:08:00,Ida,277,11685,00:15:00,4,6.927,900.0
93566,1555459200000,19:07:00,1555459200000,19:25:00,Ida,277,1465,00:18:00,13,6.927,1080.0
93567,1555459200000,20:28:00,1555459200000,20:43:00,Ida,277,1469,00:15:00,3,6.927,900.0
93568,1555459200000,21:50:00,1555459200000,22:07:00,Ida,277,11661,00:17:00,3,6.927,1020.0
93571,1555372800000,05:30:00,1555372800000,05:47:00,Ida,277,1505,00:17:00,9,6.927,1020.0
93572,1555372800000,05:46:00,1555372800000,06:04:00,Ida,277,1465,00:18:00,26,6.927,1080.0
93573,1555372800000,06:06:00,1555372800000,06:28:00,Ida,277,1505,00:22:00,49,6.927,1320.0
93574,1555372800000,06:23:00,1555372800000,06:41:00,Ida,277,1537,00:18:00,39,6.927,1080.0
93575,1555372800000,06:38:00,1555372800000,06:55:00,Ida,277,11623,00:17:00,23,6.927,1020.0
93577,1555372800000,07:04:00,1555372800000,07:26:00,Ida,277,1533,00:22:00,56,6.927,1320.0
93578,1555372800000,07:15:00,1555372800000,07:35:00,Ida,277,1565,00:20:00,32,6.927,1200.0
93579,1555372800000,07:52:00,1555372800000,08:17:00,Ida,277,1465,00:25:00,15,6.927,1500.0
93580,1555372800000,08:18:00,1555372800000,08:36:00,Ida,277,1497,00:18:00,25,6.927,1080.0
93581,1555372800000,09:25:00,1555372800000,09:43:00,Ida,277,1533,00:18:00,21,6.927,1080.0
93583,1555372800000,10:47:00,1555372800000,11:07:00,Ida,277,1521,00:20:00,23,6.927,1200.0
93585,1555372800000,11:55:00,1555372800000,12:17:00,Ida,277,1535,00:22:00,56,6.927,1320.0
93586,1555372800000,12:15:00,1555372800000,12:36:00,Ida,277,1537,00:21:00,24,6.927,1260.0
93587,1555372800000,12:40:00,1555372800000,13:01:00,Ida,277,1523,00:21:00,26,6.927,1260.0
93588,1555372800000,13:17:00,1555372800000,13:38:00,Ida,277,1533,00:21:00,25,6.927,1260.0
93589,1555372800000,13:44:00,1555372800000,14:03:00,Ida,277,11635,00:19:00,17,6.927,1140.0
93590,1555372800000,14:25:00,1555372800000,14:44:00,Ida,277,1417,00:19:00,22,6.927,1140.0
93591,1555372800000,15:06:00,1555372800000,15:24:00,Ida,277,1451,00:18:00,21,6.927,1080.0
93592,1555372800000,15:45:00,1555372800000,16:05:00,Ida,277,1451,00:20:00,32,6.927,1200.0
93593,1555372800000,16:31:00,1555372800000,16:53:00,Ida,277,1521,00:22:00,20,6.927,1320.0
93594,1555372800000,16:57:00,1555372800000,17:18:00,Ida,277,11573,00:21:00,41,6.927,1260.0
93595,1555372800000,17:24:00,1555372800000,17:44:00,Ida,277,1521,00:20:00,32,6.927,1200.0
93596,1555372800000,17:52:00,1555372800000,18:14:00,Ida,277,11685,00:22:00,27,6.927,1320.0
93597,1555372800000,18:26:00,1555372800000,18:47:00,Ida,277,1527,00:21:00,8,6.927,1260.0
93598,1555372800000,18:50:00,1555372800000,19:07:00,Ida,277,11591,00:17:00,8,6.927,1020.0
93599,1555372800000,19:05:00,1555372800000,19:23:00,Ida,277,11639,00:18:00,6,6.927,1080.0
93600,1555372800000,20:27:00,1555372800000,20:42:00,Ida,277,1483,00:15:00,5,6.927,900.0
93601,1555372800000,21:50:00,1555372800000,22:05:00,Ida,277,11661,00:15:00,5,6.927,900.0
93602,1555286400000,05:10:00,1555286400000,05:25:00,Ida,277,1465,00:15:00,16,6.927,900.0
93603,1555286400000,05:31:00,1555286400000,05:48:00,Ida,277,1505,00:17:00,15,6.927,1020.0
93604,1555286400000,05:47:00,1555286400000,06:04:00,Ida,277,1465,00:17:00,26,6.927,1020.0
93608,1555286400000,06:50:00,1555286400000,07:09:00,Ida,277,11653,00:19:00,42,6.927,1140.0
93610,1555286400000,07:16:00,1555286400000,07:38:00,Ida,277,1565,00:22:00,45,6.927,1320.0
93612,1555286400000,08:20:00,1555286400000,08:38:00,Ida,277,1497,00:18:00,17,6.927,1080.0
93613,1555286400000,09:27:00,1555286400000,09:48:00,Ida,277,1533,00:21:00,35,6.927,1260.0
93614,1555286400000,10:04:00,1555286400000,10:23:00,Ida,277,1567,00:19:00,36,6.927,1140.0
93615,1555286400000,10:44:00,1555286400000,11:03:00,Ida,277,1521,00:19:00,25,6.927,1140.0
93616,1555286400000,11:25:00,1555286400000,11:45:00,Ida,277,1521,00:20:00,50,6.927,1200.0
93617,1555286400000,11:54:00,1555286400000,12:14:00,Ida,277,1535,00:20:00,34,6.927,1200.0
93618,1555286400000,12:10:00,1555286400000,12:30:00,Ida,277,1537,00:20:00,16,6.927,1200.0
93620,1555286400000,13:16:00,1555286400000,13:35:00,Ida,277,1533,00:19:00,18,6.927,1140.0
93623,1555286400000,15:05:00,1555286400000,15:25:00,Ida,277,1457,00:20:00,31,6.927,1200.0
93624,1555286400000,15:46:00,1555286400000,16:06:00,Ida,277,1457,00:20:00,34,6.927,1200.0
93626,1555286400000,16:56:00,1555286400000,17:17:00,Ida,277,1461,00:21:00,37,6.927,1260.0
93628,1555286400000,17:47:00,1555286400000,18:10:00,Ida,277,1473,00:23:00,18,6.927,1380.0
93629,1555286400000,18:27:00,1555286400000,18:46:00,Ida,277,1561,00:19:00,15,6.927,1140.0
93631,1555286400000,19:08:00,1555286400000,19:27:00,Ida,277,11625,00:19:00,6,6.927,1140.0
93632,1555286400000,20:26:00,1555286400000,20:42:00,Ida,277,11655,00:16:00,3,6.927,960.0
93633,1555286400000,21:48:00,1555286400000,22:06:00,Ida,277,11661,00:18:00,17,6.927,1080.0
93634,1555200000000,05:09:00,1555200000000,05:22:00,Ida,277,11675,00:13:00,2,6.927,780.0
93636,1555200000000,06:35:00,1555200000000,06:48:00,Ida,277,11651,00:13:00,0,6.927,780.0
93637,1555200000000,07:27:00,1555200000000,07:42:00,Ida,277,11659,00:15:00,7,6.927,900.0
93639,1555200000000,09:29:00,1555200000000,09:45:00,Ida,277,11657,00:16:00,7,6.927,960.0
93641,1555200000000,12:01:00,1555200000000,12:18:00,Ida,277,11655,00:17:00,15,6.927,1020.0
93642,1555200000000,12:52:00,1555200000000,13:10:00,Ida,277,11671,00:18:00,10,6.927,1080.0
93643,1555200000000,14:55:00,1555200000000,15:13:00,Ida,277,11657,00:18:00,17,6.927,1080.0
93644,1555200000000,15:50:00,1555200000000,16:09:00,Ida,277,11601,00:19:00,15,6.927,1140.0
93645,1555200000000,17:06:00,1555200000000,17:25:00,Ida,277,11651,00:19:00,22,6.927,1140.0
93646,1555200000000,18:10:00,1555200000000,18:30:00,Ida,277,11671,00:20:00,21,6.927,1200.0
93647,1555200000000,18:48:00,1555200000000,19:09:00,Ida,277,11673,00:21:00,29,6.927,1260.0
93650,1555200000000,13:37:00,1555200000000,13:54:00,Ida,277,11657,00:17:00,7,6.927,1020.0
93651,1555200000000,16:30:00,1555200000000,16:47:00,Ida,277,11657,00:17:00,18,6.927,1020.0
93652,1555113600000,05:11:00,1555113600000,05:26:00,Ida,277,1527,00:15:00,6,6.927,900.0
93655,1555113600000,07:06:00,1555113600000,07:23:00,Ida,277,11651,00:17:00,15,6.927,1020.0
93656,1555113600000,07:54:00,1555113600000,08:10:00,Ida,277,11657,00:16:00,15,6.927,960.0
93657,1555113600000,08:34:00,1555113600000,08:52:00,Ida,277,11657,00:18:00,32,6.927,1080.0
93658,1555113600000,09:20:00,1555113600000,09:40:00,Ida,277,1505,00:20:00,27,6.927,1200.0
93660,1555113600000,11:23:00,1555113600000,11:42:00,Ida,277,1561,00:19:00,17,6.927,1140.0
93661,1555113600000,12:23:00,1555113600000,12:45:00,Ida,277,11649,00:22:00,36,6.927,1320.0
93663,1555113600000,13:36:00,1555113600000,13:51:00,Ida,277,11639,00:15:00,16,6.927,900.0
93665,1555113600000,15:11:00,1555113600000,15:31:00,Ida,277,11643,00:20:00,29,6.927,1200.0
93666,1555113600000,16:10:00,1555113600000,16:28:00,Ida,277,11647,00:18:00,21,6.927,1080.0
93667,1555113600000,17:08:00,1555113600000,17:25:00,Ida,277,1561,00:17:00,10,6.927,1020.0
93668,1555113600000,18:13:00,1555113600000,18:33:00,Ida,277,11647,00:20:00,17,6.927,1200.0
93669,1555113600000,19:13:00,1555113600000,19:33:00,Ida,277,11653,00:20:00,12,6.927,1200.0
93670,1555113600000,20:10:00,1555113600000,20:26:00,Ida,277,11645,00:16:00,4,6.927,960.0
93671,1555113600000,20:54:00,1555113600000,21:07:00,Ida,277,11645,00:13:00,2,6.927,780.0
93672,1555027200000,05:10:00,1555027200000,05:26:00,Ida,277,1465,00:16:00,18,6.927,960.0
93673,1555027200000,05:31:00,1555027200000,05:49:00,Ida,277,1505,00:18:00,14,6.927,1080.0
93674,1555027200000,05:48:00,1555027200000,06:05:00,Ida,277,1465,00:17:00,28,6.927,1020.0
93675,1555027200000,06:06:00,1555027200000,06:27:00,Ida,277,1505,00:21:00,26,6.927,1260.0
93676,1555027200000,06:24:00,1555027200000,06:42:00,Ida,277,1537,00:18:00,42,6.927,1080.0
93677,1555027200000,06:36:00,1555027200000,06:58:00,Ida,277,11655,00:22:00,54,6.927,1320.0
93678,1555027200000,06:50:00,1555027200000,07:08:00,Ida,277,11653,00:18:00,16,6.927,1080.0
93679,1555027200000,07:03:00,1555027200000,07:24:00,Ida,277,1533,00:21:00,47,6.927,1260.0
93681,1555027200000,07:51:00,1555027200000,08:12:00,Ida,277,1465,00:21:00,20,6.927,1260.0
93682,1555027200000,08:19:00,1555027200000,08:37:00,Ida,277,1497,00:18:00,29,6.927,1080.0
93683,1555027200000,09:25:00,1555027200000,09:45:00,Ida,277,1533,00:20:00,28,6.927,1200.0
93684,1555027200000,10:04:00,1555027200000,10:22:00,Ida,277,1565,00:18:00,27,6.927,1080.0
93685,1555027200000,10:46:00,1555027200000,11:08:00,Ida,277,1521,00:22:00,32,6.927,1320.0
93686,1555027200000,11:23:00,1555027200000,11:47:00,Ida,277,1521,00:24:00,52,6.927,1440.0
93689,1555027200000,12:20:00,1555027200000,12:41:00,Ida,277,1505,00:21:00,23,6.927,1260.0
93690,1555027200000,12:41:00,1555027200000,13:00:00,Ida,277,1523,00:19:00,30,6.927,1140.0
93691,1555027200000,13:16:00,1555027200000,13:34:00,Ida,277,1533,00:18:00,13,6.927,1080.0
93692,1555027200000,13:48:00,1555027200000,14:07:00,Ida,277,11635,00:19:00,19,6.927,1140.0
93693,1555027200000,14:25:00,1555027200000,14:44:00,Ida,277,1417,00:19:00,21,6.927,1140.0
93694,1555027200000,15:06:00,1555027200000,15:24:00,Ida,277,1443,00:18:00,33,6.927,1080.0
93695,1555027200000,15:44:00,1555027200000,16:04:00,Ida,277,1443,00:20:00,39,6.927,1200.0
93696,1555027200000,16:29:00,1555027200000,16:53:00,Ida,277,1521,00:24:00,28,6.927,1440.0
93697,1555027200000,16:53:00,1555027200000,17:16:00,Ida,277,11617,00:23:00,55,6.927,1380.0
93698,1555027200000,17:30:00,1555027200000,17:54:00,Ida,277,1521,00:24:00,59,6.927,1440.0
93699,1555027200000,17:48:00,1555027200000,18:08:00,Ida,277,11571,00:20:00,12,6.927,1200.0
93701,1555027200000,18:50:00,1555027200000,19:08:00,Ida,277,1533,00:18:00,9,6.927,1080.0
93702,1555027200000,19:06:00,1555027200000,19:23:00,Ida,277,11625,00:17:00,7,6.927,1020.0
93703,1555027200000,20:31:00,1555027200000,20:46:00,Ida,277,1467,00:15:00,5,6.927,900.0
93704,1555027200000,21:48:00,1555027200000,22:05:00,Ida,277,11661,00:17:00,5,6.927,1020.0
93706,1554940800000,05:31:00,1554940800000,05:48:00,Ida,277,1505,00:17:00,16,6.927,1020.0
93707,1554940800000,05:47:00,1554940800000,06:04:00,Ida,277,1465,00:17:00,18,6.927,1020.0
93708,1554940800000,06:04:00,1554940800000,06:26:00,Ida,277,1505,00:22:00,56,6.927,1320.0
93709,1554940800000,06:23:00,1554940800000,06:41:00,Ida,277,1537,00:18:00,36,6.927,1080.0
93710,1554940800000,06:50:00,1554940800000,07:06:00,Ida,277,11653,00:16:00,11,6.927,960.0
93714,1554940800000,08:20:00,1554940800000,08:37:00,Ida,277,11569,00:17:00,7,6.927,1020.0
93715,1554940800000,09:28:00,1554940800000,09:48:00,Ida,277,1533,00:20:00,45,6.927,1200.0
93716,1554940800000,10:03:00,1554940800000,10:22:00,Ida,277,1567,00:19:00,33,6.927,1140.0
93717,1554940800000,10:44:00,1554940800000,11:04:00,Ida,277,1521,00:20:00,27,6.927,1200.0
93718,1554940800000,11:25:00,1554940800000,11:49:00,Ida,277,1521,00:24:00,68,6.927,1440.0
93719,1554940800000,11:54:00,1554940800000,12:15:00,Ida,277,1505,00:21:00,32,6.927,1260.0
93720,1554940800000,12:14:00,1554940800000,12:33:00,Ida,277,1537,00:19:00,26,6.927,1140.0
93721,1554940800000,12:40:00,1554940800000,13:00:00,Ida,277,1523,00:20:00,33,6.927,1200.0
93722,1554940800000,13:15:00,1554940800000,13:34:00,Ida,277,1533,00:19:00,14,6.927,1140.0
93723,1554940800000,13:45:00,1554940800000,14:01:00,Ida,277,1527,00:16:00,8,6.927,960.0
93724,1554940800000,14:25:00,1554940800000,14:44:00,Ida,277,1417,00:19:00,24,6.927,1140.0
93725,1554940800000,15:05:00,1554940800000,15:25:00,Ida,277,1443,00:20:00,39,6.927,1200.0
93726,1554940800000,15:45:00,1554940800000,16:07:00,Ida,277,1443,00:22:00,41,6.927,1320.0
93727,1554940800000,16:30:00,1554940800000,16:52:00,Ida,277,1521,00:22:00,34,6.927,1320.0
93728,1554940800000,16:52:00,1554940800000,17:14:00,Ida,277,1485,00:22:00,34,6.927,1320.0
93730,1554940800000,17:47:00,1554940800000,18:10:00,Ida,277,11571,00:23:00,43,6.927,1380.0
93731,1554940800000,18:27:00,1554940800000,18:45:00,Ida,277,1487,00:18:00,14,6.927,1080.0
93733,1554940800000,19:08:00,1554940800000,19:27:00,Ida,277,11639,00:19:00,12,6.927,1140.0
93734,1554940800000,20:24:00,1554940800000,20:40:00,Ida,277,1567,00:16:00,5,6.927,960.0
93735,1554940800000,21:52:00,1554940800000,22:10:00,Ida,277,1513,00:18:00,13,6.927,1080.0
93736,1554940800000,06:38:00,1554940800000,06:59:00,Ida,277,11679,00:21:00,27,6.927,1260.0
93738,1554854400000,05:30:00,1554854400000,05:48:00,Ida,277,1505,00:18:00,15,6.927,1080.0
93739,1554854400000,05:47:00,1554854400000,06:05:00,Ida,277,1465,00:18:00,24,6.927,1080.0
93740,1554854400000,06:06:00,1554854400000,06:27:00,Ida,277,1505,00:21:00,40,6.927,1260.0
93742,1554854400000,06:50:00,1554854400000,07:08:00,Ida,277,11653,00:18:00,14,6.927,1080.0
93743,1554854400000,07:03:00,1554854400000,07:23:00,Ida,277,1533,00:20:00,18,6.927,1200.0
93744,1554854400000,07:16:00,1554854400000,07:38:00,Ida,277,1473,00:22:00,28,6.927,1320.0
93745,1554854400000,07:53:00,1554854400000,08:17:00,Ida,277,1465,00:24:00,20,6.927,1440.0
93746,1554854400000,08:18:00,1554854400000,08:39:00,Ida,277,1497,00:21:00,46,6.927,1260.0
93747,1554854400000,09:27:00,1554854400000,09:49:00,Ida,277,1533,00:22:00,41,6.927,1320.0
93748,1554854400000,10:05:00,1554854400000,10:28:00,Ida,277,1567,00:23:00,54,6.927,1380.0
93749,1554854400000,10:46:00,1554854400000,11:08:00,Ida,277,1473,00:22:00,17,6.927,1320.0
93750,1554854400000,11:24:00,1554854400000,11:45:00,Ida,277,1473,00:21:00,44,6.927,1260.0
93751,1554854400000,11:53:00,1554854400000,12:17:00,Ida,277,1471,00:24:00,84,6.927,1440.0
93752,1554854400000,12:14:00,1554854400000,12:31:00,Ida,277,11597,00:17:00,24,6.927,1020.0
93753,1554854400000,12:40:00,1554854400000,13:01:00,Ida,277,1523,00:21:00,43,6.927,1260.0
93754,1554854400000,13:17:00,1554854400000,13:34:00,Ida,277,1533,00:17:00,7,6.927,1020.0
93755,1554854400000,13:50:00,1554854400000,14:10:00,Ida,277,11655,00:20:00,11,6.927,1200.0
93756,1554854400000,14:24:00,1554854400000,14:46:00,Ida,277,1417,00:22:00,47,6.927,1320.0
93757,1554854400000,15:04:00,1554854400000,15:22:00,Ida,277,1443,00:18:00,23,6.927,1080.0
93758,1554854400000,15:45:00,1554854400000,16:08:00,Ida,277,1443,00:23:00,48,6.927,1380.0
93759,1554854400000,16:29:00,1554854400000,16:50:00,Ida,277,1537,00:21:00,26,6.927,1260.0
93762,1554854400000,17:50:00,1554854400000,18:10:00,Ida,277,11571,00:20:00,20,6.927,1200.0
93763,1554854400000,18:25:00,1554854400000,18:44:00,Ida,277,1527,00:19:00,15,6.927,1140.0
93764,1554854400000,18:56:00,1554854400000,19:15:00,Ida,277,1533,00:19:00,12,6.927,1140.0
93765,1554854400000,19:10:00,1554854400000,19:26:00,Ida,277,11625,00:16:00,2,6.927,960.0
93767,1554854400000,21:50:00,1554854400000,22:06:00,Ida,277,11661,00:16:00,9,6.927,960.0
93768,1554854400000,06:36:00,1554854400000,06:52:00,Ida,277,11635,00:16:00,25,6.927,960.0
93769,1554768000000,05:10:00,1554768000000,05:25:00,Ida,277,1465,00:15:00,9,6.927,900.0
93770,1554768000000,05:30:00,1554768000000,05:47:00,Ida,277,1505,00:17:00,12,6.927,1020.0
93771,1554768000000,05:47:00,1554768000000,06:05:00,Ida,277,1465,00:18:00,30,6.927,1080.0
93772,1554768000000,06:06:00,1554768000000,06:27:00,Ida,277,1505,00:21:00,57,6.927,1260.0
93773,1554768000000,06:23:00,1554768000000,06:44:00,Ida,277,1561,00:21:00,77,6.927,1260.0
93774,1554768000000,06:40:00,1554768000000,06:57:00,Ida,277,11679,00:17:00,47,6.927,1020.0
93775,1554768000000,06:50:00,1554768000000,07:08:00,Ida,277,11653,00:18:00,25,6.927,1080.0
93776,1554768000000,07:05:00,1554768000000,07:27:00,Ida,277,1533,00:22:00,58,6.927,1320.0
93777,1554768000000,07:16:00,1554768000000,07:40:00,Ida,277,1565,00:24:00,59,6.927,1440.0
93779,1554768000000,08:18:00,1554768000000,08:37:00,Ida,277,1497,00:19:00,20,6.927,1140.0
93780,1554768000000,09:29:00,1554768000000,09:48:00,Ida,277,1533,00:19:00,37,6.927,1140.0
93781,1554768000000,10:06:00,1554768000000,10:26:00,Ida,277,1565,00:20:00,47,6.927,1200.0
93783,1554768000000,11:25:00,1554768000000,11:49:00,Ida,277,1557,00:24:00,69,6.927,1440.0
93784,1554768000000,12:05:00,1554768000000,12:26:00,Ida,277,11603,00:21:00,43,6.927,1260.0
93785,1554768000000,12:14:00,1554768000000,12:32:00,Ida,277,1537,00:18:00,16,6.927,1080.0
93786,1554768000000,12:41:00,1554768000000,13:04:00,Ida,277,1523,00:23:00,44,6.927,1380.0
93789,1554768000000,14:26:00,1554768000000,14:44:00,Ida,277,1419,00:18:00,28,6.927,1080.0
93790,1554768000000,15:06:00,1554768000000,15:26:00,Ida,277,1421,00:20:00,22,6.927,1200.0
93792,1554768000000,16:32:00,1554768000000,16:52:00,Ida,277,1529,00:20:00,16,6.927,1200.0
93793,1554768000000,16:53:00,1554768000000,17:15:00,Ida,277,11627,00:22:00,45,6.927,1320.0
